sqft_living,sqft_lot,sqft_above,sqft_basement,sqft_living15,sqft_lot15,year,month,day,weekday,yr_built,yr_renovated,view,condition,grade,season,waterfront,living_renovate,lot_renovate,basement,floors,bedrooms,bathrooms,major_city
4980,18069,4980,0,4080,14577,1,3,21,2,106,0,3,2,9,0,0,1,1,0,2,4,14,21
2070,3982,2070,0,2340,4067,1,3,8,3,104,0,0,2,5,0,0,1,1,0,2,4,9,21
2950,5500,1720,1230,2200,5000,0,6,1,2,18,0,0,4,5,1,0,1,1,1,1,5,9,20
730,6728,730,0,1170,7034,1,3,19,0,53,0,0,2,4,0,0,1,1,0,0,2,3,20
1640,7847,1640,0,1870,6079,0,6,22,2,87,0,0,2,6,1,0,1,1,0,2,3,9,9
2920,2808,2140,780,1620,1544,0,9,27,1,60,46,0,2,6,2,0,1,1,1,2,5,11,20
1840,6000,1840,0,2010,6000,0,9,22,3,8,3,0,3,4,2,0,1,0,0,0,3,7,20
2980,9825,1910,1070,2580,12231,0,9,14,2,107,0,0,2,6,2,0,1,1,1,0,4,10,18
2150,4500,1260,890,1590,5010,0,7,25,1,17,0,0,2,5,1,0,1,1,1,1,2,3,20
2844,3990,2844,0,2273,3900,1,3,27,1,113,0,0,2,6,0,0,1,1,0,2,5,10,0
1410,3600,1410,0,1370,3600,1,4,3,0,6,0,0,2,5,0,0,1,0,0,0,3,5,20
1720,7587,1140,580,1120,7287,1,0,20,2,81,0,0,3,5,4,0,1,1,1,0,3,6,0
3450,5350,2590,860,2910,5350,1,2,23,1,25,0,3,3,7,4,0,1,0,1,1,3,10,20
2490,34947,2150,340,2490,39639,0,11,1,1,85,0,0,2,7,3,0,0,1,1,2,4,9,9
3720,13591,3720,0,4210,14282,1,0,20,2,104,0,3,2,8,4,0,1,1,0,2,4,13,21
2830,505166,1830,1000,2120,21988,0,10,18,2,62,0,3,3,6,3,1,1,1,1,0,3,10,22
1250,7543,1250,0,1250,7506,1,2,3,2,62,0,0,2,5,4,0,0,1,0,0,2,7,20
1720,1587,1410,310,1490,1620,1,1,18,3,104,0,2,2,7,4,0,1,1,1,3,3,12,20
2230,9640,1320,910,2100,9600,0,6,7,1,98,0,0,2,6,1,0,1,1,1,0,4,10,20
1070,5750,870,200,1270,5750,1,2,3,2,23,0,0,2,4,4,0,1,0,1,0,4,3,20
1430,7921,1430,0,1290,8040,1,2,15,0,83,0,0,2,5,4,0,1,1,0,0,2,6,20
960,6250,740,220,1090,6000,1,3,12,0,40,0,0,3,4,0,0,1,1,1,0,2,3,20
2050,4976,2050,0,2050,5153,1,1,22,0,94,0,0,2,6,4,0,0,1,0,2,3,9,9
2420,10733,2420,0,1950,8534,0,10,12,3,96,0,0,2,6,3,0,1,1,0,2,3,9,13
2270,8480,1310,960,1910,9050,0,11,3,3,73,0,0,4,6,3,0,1,1,1,0,4,8,1
1140,936,940,200,1160,1327,0,6,20,0,114,0,0,2,6,1,0,1,1,1,2,2,6,20
1770,12458,1770,0,2000,8225,0,11,18,4,57,0,0,2,5,3,0,1,1,0,0,3,3,20
2270,5000,2270,0,1210,5000,0,8,24,3,114,0,0,2,7,1,0,1,0,0,2,4,9,20
1200,15606,1200,0,1210,15606,0,8,18,4,85,0,0,2,5,1,0,1,0,0,0,3,5,16
3480,13421,3480,0,3290,9642,0,9,6,1,95,0,0,2,9,2,0,1,1,0,2,4,9,9
1580,20588,1580,0,2080,7800,0,8,4,4,70,0,0,2,6,1,0,1,1,0,0,3,6,20
3310,4682,2380,930,2660,5166,1,0,26,1,115,0,0,2,7,4,0,1,1,1,2,3,9,21
1320,2500,870,450,1580,2750,0,6,6,0,18,0,0,2,5,1,0,1,1,1,0,3,6,20
1750,1572,1470,280,2410,3050,0,4,1,4,105,0,0,2,7,0,0,1,1,1,3,3,8,20
1550,5053,1180,370,1450,5639,0,6,0,1,63,0,0,3,5,1,0,1,1,1,0,4,5,20
3370,15625,1770,1600,2790,15681,0,11,1,1,64,0,0,2,6,3,0,1,1,1,0,6,9,20
1210,7560,1210,0,980,7560,0,8,11,4,41,0,0,2,5,1,0,1,0,0,0,3,5,20
2760,3846,2760,0,2760,4587,0,7,7,4,113,0,0,2,6,1,0,0,1,0,3,5,13,18
3600,16101,3600,0,3650,9506,1,2,30,1,51,0,0,2,7,4,0,1,1,0,0,4,14,20
960,6263,960,0,1460,6054,0,11,3,3,42,0,1,3,4,3,0,1,1,0,0,2,3,12
1170,1174,840,330,1170,2537,0,9,15,3,107,0,0,2,5,2,0,0,1,1,2,3,5,20
1270,1282,1000,270,1270,1325,1,3,23,4,106,0,0,2,6,0,0,0,1,1,2,2,5,20
3070,8474,3070,0,3070,8527,0,9,20,1,111,0,0,2,7,2,0,0,1,0,2,5,11,12
2380,17199,1530,850,2280,11529,0,6,8,2,79,0,0,2,6,1,0,1,1,1,2,4,8,10
1540,5000,1090,450,1590,5000,1,1,11,3,22,0,0,3,5,4,0,1,0,1,1,4,3,20
2390,6111,2390,0,2520,6500,1,0,11,0,97,0,0,2,6,4,0,1,1,0,2,4,9,11
2750,9001,2750,0,1340,11050,0,9,14,2,108,0,0,2,6,2,0,1,1,0,0,4,7,18
1910,66211,1910,0,2330,67268,1,0,12,1,97,0,0,2,5,4,0,1,1,0,2,3,9,7
2230,6487,2230,0,2230,6882,0,9,6,1,103,0,0,2,5,2,0,0,1,0,2,4,9,0
2400,9373,2400,0,2060,7316,0,8,15,1,91,0,0,2,5,1,0,1,1,0,2,6,11,0
840,3000,840,0,1010,6000,1,0,4,0,43,0,0,2,3,4,0,1,1,0,0,3,3,20
1930,7452,1430,500,1714,7200,0,4,8,4,84,0,0,2,5,0,0,1,1,1,0,4,8,11
960,20954,960,0,1240,9752,0,7,18,1,77,0,0,2,5,1,0,1,1,0,0,2,3,16
1010,7200,1010,0,1290,9000,1,0,22,4,56,0,0,2,4,4,0,1,1,0,0,2,3,20
3230,16171,2520,710,2640,8517,0,9,27,1,101,0,3,2,7,2,0,1,1,1,2,4,9,0
1320,7840,1320,0,2050,7644,1,3,20,1,66,0,0,2,6,0,0,1,1,0,0,3,6,1
1250,8710,1250,0,1750,9185,0,8,1,1,53,0,0,3,5,1,0,1,1,0,0,3,5,1
2060,13400,2060,0,1950,10370,0,7,24,0,57,0,2,3,6,1,0,1,1,0,0,4,7,20
1410,3600,1310,100,1740,4200,0,6,21,1,25,0,0,3,5,1,0,1,1,1,1,2,3,20
2090,7640,1360,730,2090,7668,0,4,13,2,62,68,0,2,5,0,0,0,1,1,0,3,9,20
1740,2350,1130,610,1740,3201,0,9,1,3,95,0,0,2,6,2,0,0,1,1,2,3,9,20
2460,16000,1230,1230,1990,16000,0,9,28,2,57,0,0,2,5,2,0,1,0,1,0,5,6,8
3230,8625,2220,1010,2330,6022,0,10,9,0,98,0,3,2,8,3,0,1,1,1,2,3,11,20
1030,5934,1030,0,1420,5588,1,2,10,2,28,0,0,3,5,4,0,1,1,0,0,2,3,20
2150,3143,2150,0,2640,3200,0,6,7,1,110,0,0,2,5,1,0,1,1,0,2,4,9,18
1370,1140,1080,290,1370,1090,1,4,3,0,109,0,0,2,6,0,0,0,1,1,2,2,10,20
1410,4080,1000,410,1410,4080,0,11,30,2,50,0,0,3,5,3,0,0,0,1,0,3,6,20
1580,7000,1580,0,2110,7062,0,6,17,4,92,0,0,2,6,1,0,1,1,0,2,3,9,11
3090,6200,3090,0,2890,10108,1,0,8,4,114,0,0,2,7,4,0,1,1,0,2,4,10,1
1680,1570,1680,0,1640,4800,0,4,6,2,114,0,0,2,6,0,0,1,1,0,4,3,11,20
2390,9638,2390,0,2630,9258,0,10,17,1,88,0,0,2,8,3,0,1,1,0,2,4,9,9
2240,18265,2240,0,1990,18265,1,0,25,0,63,0,0,3,6,4,0,1,0,0,2,5,11,9
2420,7102,1670,750,1620,7102,0,8,23,2,46,0,0,4,5,1,0,1,0,1,0,4,10,20
900,5100,900,0,1400,5100,0,5,16,1,9,0,0,3,5,0,0,1,0,0,0,2,3,20
2040,7000,1250,790,1900,7378,1,3,23,4,79,0,0,2,5,0,0,1,1,1,0,4,9,11
1970,8941,1970,0,1880,7793,1,1,16,1,73,0,0,2,5,4,0,1,1,0,2,4,8,12
2410,15300,1400,1010,2440,15300,1,3,21,2,75,0,0,3,6,0,0,1,0,1,0,5,9,15
1490,8102,1490,0,1640,7943,0,6,9,3,90,0,0,3,5,1,0,1,1,0,2,3,9,11
2740,88426,2740,0,2740,62726,0,5,3,2,91,0,0,2,5,0,0,0,1,0,2,4,8,9
4210,6105,3280,930,3820,6368,1,3,27,1,108,0,0,2,7,0,0,1,1,1,2,6,14,18
3920,11086,3920,0,3740,10880,1,2,15,0,99,0,0,2,8,4,0,1,1,0,2,4,13,21
3190,49658,3190,0,3040,49658,0,11,7,0,99,0,0,2,8,3,0,1,0,0,2,4,9,19
1810,7209,1240,570,1750,7209,0,8,22,1,78,0,0,3,5,1,0,1,0,1,0,3,7,11
3860,9387,3860,0,3860,8979,1,3,23,4,106,0,2,2,7,0,0,0,1,0,2,5,12,21
1310,1254,850,460,1310,1372,1,3,21,2,107,0,0,2,5,0,0,0,1,1,2,3,9,20
2350,3760,2350,0,2590,4136,0,9,5,0,114,0,0,2,6,2,0,1,1,0,2,4,9,18
2500,4500,2500,0,2230,4500,1,3,12,0,110,0,0,2,5,0,0,1,0,0,2,4,9,18
3890,13261,2870,1020,3080,13261,1,2,22,0,84,0,1,2,7,4,0,1,0,1,2,5,13,20
2240,7565,2240,0,2190,8254,0,8,11,4,99,0,0,2,6,1,0,1,1,0,2,3,9,8
1470,3999,1470,0,1960,4444,0,9,6,1,103,0,0,2,5,2,0,1,1,0,2,3,9,21
2568,5000,2568,0,2547,4500,1,3,27,1,114,0,0,2,7,0,0,1,1,0,2,4,9,0
1800,7210,1370,430,1820,8100,1,4,0,4,76,0,0,2,5,0,0,1,1,1,0,3,6,23
3110,49765,3110,0,1880,19709,0,5,24,2,58,26,0,3,6,0,0,1,1,0,0,4,10,2
4670,51836,4670,0,4230,41075,0,7,7,4,88,0,0,3,10,1,0,1,1,0,2,4,12,1
2305,5580,2305,0,1440,5748,1,3,2,4,107,0,0,2,6,0,0,1,1,0,0,2,9,23
1300,6710,1300,0,1630,9946,0,5,2,1,52,0,0,3,4,0,0,1,1,0,0,3,3,15
2610,4500,1660,950,2110,4500,0,6,27,0,9,0,0,3,7,1,0,1,0,1,1,3,12,20
1410,10625,1410,0,1410,9744,0,9,12,0,80,0,0,2,5,2,0,0,1,0,0,3,7,11
1810,3292,1810,0,1810,2769,0,8,10,3,114,0,0,2,6,1,0,0,1,0,2,3,10,21
2330,4780,1730,600,1100,5336,0,9,13,1,30,42,3,2,6,2,0,1,1,1,2,3,10,20
2100,4400,1720,380,1850,4400,0,10,3,1,24,0,0,4,5,3,0,1,0,1,1,4,6,20
2510,5400,2510,0,1840,5400,0,4,22,4,92,0,0,2,7,0,0,1,0,0,2,3,9,18
3410,9088,2760,650,3540,7100,0,5,3,2,12,0,3,2,7,0,0,1,1,1,2,5,12,20
2360,8290,1180,1180,1880,7670,1,2,2,1,50,0,0,3,5,4,0,1,1,1,0,3,6,20
1830,9848,1830,0,1830,8168,0,6,7,1,62,0,0,4,5,1,0,0,1,0,0,3,5,18
1310,5000,1310,0,1270,4750,1,0,25,0,1,0,0,3,5,4,0,1,1,0,2,3,6,20
3250,5797,2370,880,1840,5797,0,4,26,1,51,0,2,3,6,0,0,1,0,1,2,3,14,20
2230,1407,1850,380,2290,1407,1,0,7,3,114,0,0,2,6,4,0,1,0,1,3,3,11,9
2470,77550,2470,0,2490,40894,0,7,28,4,87,0,0,3,5,1,0,1,1,0,0,4,9,19
1650,6400,980,670,1230,6400,0,6,7,1,54,0,0,3,5,1,0,1,0,1,0,3,3,20
1830,1988,1530,300,1800,2467,0,7,17,0,111,0,0,2,7,1,0,1,1,1,2,2,9,20
1640,18144,1640,0,1500,9065,0,5,24,2,42,0,0,2,4,0,0,1,1,0,1,3,3,20
1600,2788,1600,0,1720,3605,0,6,7,1,92,0,0,3,5,1,0,1,1,0,2,3,9,11
5990,10450,4050,1940,3330,14810,0,5,18,3,102,0,4,2,9,0,1,1,1,1,2,5,18,9
1510,7066,1230,280,1950,8089,0,4,14,3,73,0,2,2,5,0,0,1,1,1,0,3,7,20
2095,4569,2095,0,2095,4385,1,0,19,1,102,0,0,2,7,4,0,0,1,0,2,4,9,17
2475,4000,2475,0,2166,4000,0,7,4,1,114,0,0,2,5,1,0,1,0,0,2,4,10,0
1620,4500,1620,0,1210,4320,0,5,9,1,26,0,0,3,6,0,0,1,1,0,2,3,8,20
1550,4000,1550,0,2120,4000,0,5,2,1,30,0,0,2,7,0,0,1,0,0,1,4,10,20
970,5000,970,0,1540,5000,0,9,9,4,83,0,0,2,5,2,0,1,0,0,0,2,7,12
3655,51836,2174,1481,2530,8606,1,3,9,4,55,0,0,4,6,0,0,1,1,1,0,5,11,1
1440,6443,1440,0,1700,6749,0,11,22,1,95,0,0,2,5,3,0,1,1,0,2,3,8,5
1480,6750,1480,0,1480,7594,1,1,25,3,58,0,0,2,5,4,0,0,1,0,0,3,3,20
2820,39413,2820,0,2910,39413,0,11,15,1,89,0,0,3,7,3,0,1,0,0,2,4,9,0
2000,5100,1130,870,1540,5100,0,7,12,2,49,0,0,3,5,1,0,1,0,1,0,4,6,20
2120,6754,2120,0,2120,6937,1,0,27,2,98,0,0,2,5,4,0,0,1,0,2,4,9,11
3440,9776,3440,0,2400,11000,1,3,6,1,106,0,0,2,8,0,0,1,1,0,2,4,13,15
1160,7491,1160,0,1800,2267,0,7,17,0,17,0,0,3,4,1,0,1,1,0,0,3,3,20
2190,8250,1190,1000,2570,8250,1,0,18,0,63,0,2,2,5,4,0,1,0,1,0,5,6,18
1720,8300,1720,0,1840,8300,1,4,12,2,65,0,0,3,6,0,0,1,0,0,0,4,6,18
2440,5088,2440,0,2440,5762,0,8,9,2,107,0,0,2,5,1,0,0,1,0,2,4,9,21
1520,8100,760,760,1040,8100,1,2,12,4,45,0,0,4,4,4,0,1,0,1,0,3,6,20
1840,2310,1140,700,1670,4000,0,7,4,1,14,0,2,3,6,1,0,1,1,1,0,3,6,20
1680,9766,1680,0,1590,9757,1,4,7,4,89,0,0,2,5,0,0,1,1,0,2,3,8,5
1008,26487,1008,0,1132,24079,1,3,19,0,43,56,4,3,4,0,1,1,1,0,0,2,5,22
1489,2800,1489,0,1584,3200,1,1,19,4,111,0,0,2,5,4,0,1,1,0,2,3,8,0
1730,8706,1010,720,1369,8418,1,0,27,2,62,0,0,3,5,4,0,1,1,1,0,4,3,18
2650,9451,2650,0,2510,8850,0,7,24,0,93,0,0,3,6,1,0,1,1,0,2,4,9,11
3002,6042,3002,0,2566,6390,0,6,1,2,104,0,0,2,6,1,0,1,1,0,2,4,9,18
1370,9900,1370,0,1490,9600,0,5,5,4,83,0,0,3,5,0,0,1,1,0,0,3,6,8
2280,3446,2280,0,1610,6670,0,10,18,2,49,45,0,2,6,3,0,1,1,0,2,3,6,20
2770,15886,2770,0,3290,15886,0,9,22,3,82,0,0,2,8,2,0,1,0,0,2,3,8,20
2960,4640,2960,0,2750,4623,1,3,29,3,105,0,0,2,7,0,0,1,1,0,2,4,9,13
1780,6000,1780,0,2650,6000,0,10,9,0,100,0,0,2,7,3,0,1,0,0,2,4,9,13
1900,6660,950,950,1690,8111,0,4,15,4,66,0,0,4,5,0,0,1,1,1,0,3,7,13
2260,13755,2260,0,2650,13650,0,7,11,1,75,0,0,3,7,1,0,1,1,0,0,4,9,11
1830,2517,1830,0,1610,2762,0,11,21,0,105,0,0,2,6,3,0,1,1,0,2,3,9,18
2980,16263,2980,0,2730,10018,0,6,2,3,89,0,0,2,7,1,0,1,1,0,2,4,9,1
2406,7093,2406,0,1767,7093,0,11,22,1,106,0,0,2,6,3,0,1,0,0,2,5,9,0
1240,13869,1240,0,1970,7790,0,9,29,3,57,0,0,3,5,2,0,1,1,0,0,3,6,12
1460,6032,1460,0,1060,10300,0,4,15,4,41,0,0,3,4,0,0,1,1,0,2,5,3,20
3020,17810,1600,1420,2500,15815,0,4,14,3,79,0,0,2,7,0,0,1,1,1,0,4,9,20
2380,11200,2380,0,2010,11200,0,6,14,1,63,0,0,3,6,1,0,1,0,0,0,3,8,1
1790,5120,940,850,1160,5120,0,8,23,2,49,0,0,3,4,1,0,1,0,1,0,3,6,20
2140,7910,1070,1070,1680,8700,0,5,24,2,62,0,0,2,5,0,0,1,1,1,0,5,8,1
1430,5200,1250,180,2210,6240,1,1,23,1,40,0,3,3,5,4,0,1,1,1,0,3,5,20
1050,8498,1050,0,1340,8498,0,5,24,2,58,0,0,2,5,0,0,1,0,0,0,3,3,11
3080,32997,3080,0,1980,5711,1,3,2,4,50,36,0,3,5,0,0,1,1,0,1,4,6,20
3710,7491,3710,0,3040,7491,1,3,26,0,103,0,0,2,7,0,0,1,0,0,2,4,9,9
1310,5200,910,400,1320,4794,1,2,12,4,46,0,0,2,5,4,0,1,1,1,0,2,3,20
1120,10032,1120,0,1210,9918,1,2,23,1,62,0,0,2,5,4,0,1,1,0,0,3,3,12
4190,8805,3490,700,3780,8558,0,7,0,4,28,0,2,4,7,1,0,1,1,1,3,4,11,20
4580,4443,4580,0,2710,4443,0,4,23,5,104,0,4,2,8,0,1,1,0,0,4,5,15,19
2190,6906,1040,1150,1250,6440,1,3,22,3,77,0,0,3,5,0,0,1,1,1,0,4,8,8
1850,7800,1850,0,2360,8000,1,2,19,4,74,0,0,2,7,4,0,1,1,0,2,3,8,8
1250,8276,1250,0,1250,8792,1,2,24,2,39,0,0,4,4,4,0,0,1,0,1,3,3,6
660,5000,660,0,1000,5000,0,5,17,2,15,0,0,2,4,0,0,1,0,0,0,2,3,20
2710,3290,1650,1060,2440,3290,0,9,26,0,106,0,0,2,6,2,0,1,0,1,2,3,13,9
1070,675,880,190,1220,788,1,3,6,1,107,0,0,2,6,0,0,1,1,1,2,1,7,20
3480,4000,2460,1020,2620,4000,1,3,6,1,115,0,0,2,7,0,0,1,0,1,2,4,13,20
940,7910,940,0,1000,7700,0,11,23,2,59,0,0,3,4,3,0,1,1,0,0,3,3,1
1020,10346,1020,0,1160,8610,0,10,9,0,83,0,0,3,4,3,0,1,1,0,0,2,6,6
2620,98881,1820,800,1728,95832,1,3,22,3,52,0,0,2,5,0,0,1,1,1,0,4,8,22
2260,41236,1690,570,3080,30240,1,3,3,5,62,0,0,3,6,0,0,1,1,1,0,4,6,9
780,10064,780,0,1090,14750,1,4,5,2,58,0,0,3,5,0,0,1,1,0,0,2,3,20
1560,4080,1560,0,1890,4080,0,9,0,2,23,0,0,2,5,2,0,1,0,0,1,4,3,20
1760,7216,1090,670,1180,3844,0,6,10,4,47,0,0,2,5,1,0,1,1,1,0,4,3,20
3040,52302,3040,0,2070,38600,0,10,29,6,105,0,0,2,7,3,0,1,1,0,0,3,8,23
1540,4773,1540,0,1540,5750,0,4,19,1,41,63,0,2,6,0,0,0,1,0,2,3,5,20
3400,5222,3400,0,3190,5326,1,2,5,4,105,0,0,2,7,4,0,1,1,0,2,4,13,13
3430,9870,3430,0,3360,9724,0,5,15,0,114,0,0,2,7,0,0,1,1,0,2,4,12,3
2180,5799,2180,0,2060,6061,0,9,6,1,93,0,0,3,6,2,0,1,1,0,2,4,10,9
3090,384634,3090,0,2200,292645,0,10,11,2,107,0,0,2,6,3,0,1,1,0,2,3,9,5
4030,13474,4030,0,3860,12438,0,6,8,2,100,0,0,2,9,1,0,1,1,0,2,5,17,19
3540,9970,3540,0,2280,7195,0,6,29,2,70,0,3,2,7,1,0,1,1,0,2,5,7,20
1210,1200,1210,0,1210,1200,0,4,19,1,108,0,0,2,6,0,0,0,0,0,4,3,9,20
1670,6824,1300,370,1660,7586,0,10,25,2,90,0,0,2,5,3,0,1,1,1,0,3,7,11
1730,1301,1730,0,1330,1240,0,6,17,4,111,0,0,2,7,1,0,1,1,0,4,3,9,20
2480,6112,2480,0,3220,6727,0,5,18,3,104,0,0,2,5,0,0,1,1,0,2,3,9,18
1000,4776,1000,0,1500,4800,0,4,29,4,42,0,0,3,4,0,0,1,1,0,0,2,3,20
2650,11340,2650,0,2780,13204,1,2,26,4,55,0,0,2,6,4,0,1,1,0,0,5,6,1
1850,7560,1540,310,1620,7658,0,5,1,0,78,0,0,3,5,0,0,1,1,1,0,4,7,11
2290,4450,2290,0,2570,5096,0,6,15,2,104,0,0,2,7,1,0,1,1,0,2,4,9,23
1260,5460,1260,0,1510,5460,1,2,18,3,72,0,0,2,5,4,0,1,0,0,0,3,7,12
4180,17841,3160,1020,3260,12608,0,8,7,0,90,0,2,2,8,1,0,1,1,1,2,5,13,19
3210,8532,3210,0,2950,6753,0,7,11,1,98,0,0,2,8,1,0,1,1,0,2,4,9,1
960,10181,960,0,1740,10194,1,0,26,1,61,0,0,2,5,4,0,1,1,0,0,3,3,12
2240,21477,2240,0,2930,21569,1,2,2,1,95,0,2,2,6,4,0,1,1,0,2,3,9,1
1220,9600,1220,0,1180,9000,0,5,18,3,80,0,0,2,4,0,0,1,1,0,0,4,5,4
900,6380,900,0,1830,6380,0,7,13,3,47,0,0,2,4,1,0,1,0,0,0,1,3,20
2110,8751,1510,600,1660,10295,0,5,25,3,62,0,0,2,5,0,0,1,1,1,0,4,10,3
1770,6000,1770,0,1340,6000,0,4,11,0,11,35,0,4,5,0,0,1,0,0,2,4,7,20
2180,37042,2180,0,2880,32688,1,2,19,4,98,0,0,2,7,4,0,1,1,0,2,3,9,23
2420,1923,1840,580,1840,2890,0,5,16,1,106,0,2,2,8,0,0,1,1,1,2,3,12,20
1320,9967,940,380,1970,7587,0,5,29,0,19,0,0,2,4,0,0,1,1,1,0,2,3,20
3190,11597,2300,890,2990,10679,0,5,26,4,84,0,0,2,8,0,0,1,1,1,2,4,8,19
2290,19000,1650,640,2900,13034,1,1,2,1,73,0,0,3,7,4,0,1,1,1,0,3,6,11
1400,31626,1140,260,1680,35093,0,4,19,1,87,0,0,1,5,0,0,1,1,1,0,3,8,0
1390,1407,1390,0,1390,1628,1,1,22,0,104,0,0,2,5,4,0,0,1,0,4,3,8,20
1780,4169,1780,0,1830,4164,0,5,7,6,94,0,0,2,6,0,0,1,1,0,2,4,9,9
810,6480,810,0,1920,6000,1,2,16,1,42,0,0,4,4,4,0,1,1,0,0,2,3,20
4110,14219,2570,1540,2760,12283,0,8,1,1,79,0,2,3,8,1,0,1,1,1,2,4,12,10
1770,6650,1770,0,1600,7000,0,8,16,2,58,0,0,2,5,1,0,1,1,0,0,4,5,1
3540,9349,3540,0,3280,7546,1,3,9,4,103,0,0,2,8,0,0,1,1,0,2,4,9,17
2100,14773,2100,0,2370,15440,0,6,21,1,98,0,0,2,6,1,0,1,1,0,2,4,9,8
1140,7208,900,240,1300,7991,0,10,12,3,70,0,0,2,5,3,0,1,1,1,0,4,3,23
2500,36947,2500,0,2590,28837,0,9,7,2,84,0,0,2,7,2,0,1,1,0,0,3,6,17
1140,11480,1140,0,1550,8150,1,4,3,0,7,0,0,2,4,0,0,1,1,0,0,2,3,20
2050,4000,2050,0,2050,4000,1,2,15,0,114,0,0,2,6,4,0,0,0,0,2,4,10,0
1560,26099,1560,0,1760,19687,1,0,1,4,73,0,3,3,6,4,0,1,1,0,0,3,6,22
3470,70131,1750,1720,2950,43560,0,10,2,0,62,0,0,3,6,3,0,1,1,1,0,4,10,1
1610,8976,1610,0,1930,8976,0,11,1,1,66,0,0,3,6,3,0,1,0,0,0,4,7,1
1850,6037,1850,0,1860,6037,0,11,9,2,91,0,0,2,5,3,0,1,0,0,2,4,9,11
2220,5279,2220,0,1610,5297,1,2,23,1,106,0,0,2,6,4,0,1,1,0,2,3,9,20
710,4618,710,0,1810,4988,1,1,18,3,25,0,1,2,3,4,0,1,1,0,0,2,3,20
1850,6480,1120,730,1610,5040,0,10,3,1,58,0,0,3,5,3,0,1,1,1,0,4,6,20
2750,15450,1800,950,2750,10620,1,3,12,0,78,0,0,2,6,0,0,0,1,1,0,4,10,20
1160,8813,1160,0,1200,7615,0,5,10,2,52,0,0,2,5,0,0,1,1,0,0,3,3,20
2910,20067,2910,0,1730,21420,1,2,18,3,101,0,0,2,7,4,0,1,1,0,2,4,9,20
2590,16437,2590,0,2320,15625,0,10,6,4,86,0,0,2,6,3,0,1,1,0,2,4,9,13
2030,10200,2030,0,1760,11550,1,2,26,4,58,0,0,3,5,4,0,1,1,0,0,5,6,0
1040,5000,1040,0,1440,5000,0,4,14,3,59,0,0,2,5,0,0,1,0,0,0,3,3,20
2030,10958,2030,0,1960,10282,0,10,18,2,83,0,0,2,6,3,0,1,1,0,2,3,9,17
1620,4980,860,760,1400,4980,0,4,13,2,47,0,0,3,5,0,0,1,0,1,0,4,6,20
1010,7338,1010,0,1220,7719,0,6,28,1,81,0,0,3,5,1,0,1,1,0,2,2,3,18
700,5559,700,0,1230,8100,1,3,20,1,49,0,0,4,4,0,0,1,1,0,0,2,3,20
2650,7200,2250,400,2110,7269,0,6,28,1,79,0,0,2,6,1,0,1,1,1,2,4,9,20
1900,5000,950,950,1770,5000,0,7,19,2,51,0,0,4,5,1,0,1,0,1,0,3,6,20
1140,4875,1140,0,980,5070,1,2,4,3,70,0,0,4,4,4,0,1,1,0,0,3,5,11
1020,9200,1020,0,1520,9600,1,4,3,0,78,0,0,2,5,0,0,1,1,0,0,2,3,16
1810,7700,1390,420,2080,7700,0,7,10,0,77,0,0,4,6,1,0,1,0,1,0,4,6,12
1660,5987,960,700,1510,6000,0,9,9,4,82,0,0,2,5,2,0,1,1,1,0,3,6,20
1210,3090,860,350,1210,3348,0,8,17,3,26,0,0,2,4,1,0,0,1,1,0,2,3,20
2680,5539,2680,0,2990,6037,0,4,1,4,113,0,0,2,6,0,0,1,1,0,2,3,9,16
1380,8147,1380,0,1360,8147,1,2,16,1,48,0,0,3,5,4,0,1,0,0,0,3,3,20
1280,1920,1280,0,1450,1900,0,9,28,2,109,0,0,2,6,2,0,1,1,0,4,3,9,20
2330,7304,1300,1030,2330,9518,0,11,1,1,71,0,0,2,7,3,0,0,1,1,0,3,11,1
1700,6635,1700,0,1700,6635,0,9,29,3,76,0,0,3,6,2,0,0,0,0,2,2,9,17
2650,8149,1610,1040,2290,8019,1,2,20,5,75,0,0,3,6,4,0,1,1,1,0,4,8,1
1300,9644,1300,0,1430,9656,1,3,13,1,94,0,0,2,5,0,0,1,1,0,0,3,7,2
2140,3600,1900,240,2020,4800,0,10,13,4,25,0,0,2,7,3,0,1,1,1,2,3,5,20
1860,3040,1530,330,1910,3600,1,2,12,4,21,0,0,2,5,4,0,1,1,1,1,5,3,20
1310,1266,1120,190,1310,1378,0,9,9,4,102,0,0,2,6,2,0,0,1,1,2,3,5,20
2880,213444,2140,740,2810,213444,1,3,13,1,84,0,0,4,6,0,0,1,0,1,0,4,9,0
1460,8400,1460,0,1060,8563,1,3,23,4,62,0,0,3,4,0,0,1,1,0,0,3,3,8
2860,10702,2860,0,2890,10572,1,1,17,2,82,0,0,2,8,4,0,1,1,0,2,4,8,1
1040,5650,1040,0,1290,5650,0,11,1,1,51,0,0,4,4,3,0,1,0,0,0,3,6,20
2290,14585,2290,0,1660,36961,0,8,23,2,81,0,0,2,6,1,0,1,1,0,2,3,8,19
1600,2538,1600,0,1660,1750,1,2,15,0,29,0,0,2,5,4,0,1,1,0,2,3,6,20
3160,4200,2180,980,2180,5200,1,3,16,4,99,0,4,2,6,0,0,1,1,1,2,4,13,20
1890,4700,1030,860,2150,4700,1,0,11,0,28,0,0,3,5,4,0,1,0,1,0,2,3,20
1390,4500,1390,0,1900,5460,0,11,4,4,8,0,0,4,5,3,0,1,1,0,1,4,7,20
