sqft_living,sqft_lot,sqft_above,sqft_basement,sqft_living15,sqft_lot15,year,month,day,weekday,yr_built,yr_renovated,view,condition,grade,season,waterfront,living_renovate,lot_renovate,basement,floors,bedrooms,bathrooms,major_city
2970,24759,1670,1300,2100,21803,0,7,11,1,69,0,0,3,6,1,0,1,1,1,0,5,9,11
1050,7854,1050,0,1360,7668,1,2,23,1,75,0,0,3,5,4,0,1,1,0,0,3,6,8
1280,8712,1280,0,1420,8800,1,0,20,2,56,0,0,3,5,4,0,1,1,0,0,3,3,8
3070,9804,1740,1330,2550,9689,1,3,24,5,68,0,0,3,7,0,0,1,1,1,0,5,11,1
1760,4139,1760,0,1870,3076,1,2,9,1,110,0,0,2,6,4,0,1,1,0,2,2,10,21
2130,8560,1560,570,2130,8560,0,9,0,2,92,0,0,2,5,2,0,0,0,1,0,4,10,6
1500,6388,1500,0,980,5366,1,3,12,0,51,0,0,3,5,0,0,1,1,0,1,4,3,20
740,6460,740,0,1170,6975,0,6,20,0,53,0,0,2,4,1,0,1,1,0,0,2,3,20
850,2340,850,0,1300,3000,0,7,3,0,22,0,0,2,5,1,0,1,1,0,0,2,3,20
1830,4590,1830,0,1650,4590,1,3,26,0,8,0,0,2,6,0,0,1,0,0,2,4,7,20
1730,8320,1230,500,1840,9800,0,4,7,3,77,0,0,2,5,0,0,1,1,1,0,4,6,8
2430,4203,2430,0,2500,4798,0,10,18,2,101,0,0,2,6,3,0,1,1,0,2,3,9,21
1750,5500,1050,700,1640,5500,0,4,8,4,26,0,0,4,5,0,0,1,0,1,1,4,6,20
1780,7260,1780,0,1810,7920,0,11,29,1,64,0,0,3,6,3,0,1,1,0,0,4,11,1
1930,6228,1930,0,1930,6168,1,2,30,1,100,0,0,2,6,4,0,0,1,0,2,4,9,11
960,8106,960,0,1650,8035,0,5,4,3,62,0,0,2,5,0,0,1,1,0,0,3,6,17
1380,5484,1030,350,1380,5347,1,2,4,3,47,0,0,2,6,4,0,0,1,1,0,2,3,20
1190,8190,1190,0,1190,1567,0,9,19,0,45,0,0,2,5,2,0,0,1,0,1,4,7,20
4250,6552,2870,1380,3640,8841,1,3,16,4,108,0,3,3,8,0,0,1,1,1,2,4,16,20
2080,12522,2080,0,1690,11200,0,6,16,3,50,0,0,4,4,1,0,1,1,0,0,3,6,0
3680,5854,2060,1620,3140,5000,0,4,22,4,67,0,3,2,8,0,0,1,1,1,0,4,11,20
2070,9600,1270,800,1950,7800,1,3,19,0,62,0,0,2,5,0,0,1,1,1,0,5,9,20
1560,5259,1560,0,2170,5461,1,1,25,3,99,0,0,2,6,4,0,1,1,0,2,3,9,19
1540,3000,770,770,1420,4200,0,6,1,2,20,0,2,2,5,1,0,1,1,1,0,3,6,20
5670,84267,5670,0,4100,83729,1,1,1,0,108,0,2,2,9,4,0,1,1,0,2,4,17,2
1670,5375,1270,400,1460,6125,0,6,15,2,52,0,0,2,5,1,0,1,1,1,0,3,6,20
1500,8645,1500,0,1220,8645,0,5,22,0,63,0,0,3,5,0,0,1,0,0,0,2,6,11
1520,2500,1520,0,1880,3600,1,0,22,4,12,0,0,2,6,4,0,1,1,0,1,3,3,20
1410,8909,1410,0,2050,8909,0,8,2,2,88,0,2,2,5,1,0,1,0,0,2,3,8,20
2300,41900,1310,990,1160,8547,1,0,13,2,39,0,0,3,6,4,0,1,1,1,0,3,6,20
1090,5000,730,360,990,5250,0,4,29,4,42,0,0,3,5,0,0,1,1,1,0,2,3,20
2320,5595,1510,810,1840,5596,1,3,21,2,56,0,0,2,5,0,0,1,1,1,0,4,6,20
1040,7541,1040,0,1140,6100,1,3,20,1,51,0,0,2,4,0,0,1,1,0,0,3,3,20
1970,3400,1420,550,1940,4000,1,0,26,1,29,0,0,3,6,4,0,1,1,1,1,3,5,20
2080,4080,1040,1040,1340,4080,0,6,16,3,62,0,0,4,5,1,0,1,0,1,0,4,9,20
3010,12611,3010,0,2890,9456,0,5,16,1,94,0,0,2,8,0,0,1,1,0,2,5,10,17
1810,7300,1240,570,1460,7560,0,10,17,1,76,0,0,3,5,3,0,1,1,1,0,3,6,12
2270,2400,2270,0,1320,2400,0,10,4,2,5,0,0,2,5,3,0,1,0,0,2,5,7,20
2960,6219,2960,0,2960,5361,1,2,5,4,106,0,0,2,7,4,0,0,1,0,2,4,9,13
2200,8375,2200,0,2200,10002,0,7,24,0,88,0,0,2,6,1,0,0,1,0,2,3,8,0
970,4560,970,0,1500,4560,0,5,22,0,7,0,0,3,5,0,0,1,0,0,0,2,3,20
1350,7740,860,490,1130,7740,0,4,5,1,47,0,0,3,4,0,0,1,0,1,0,3,3,20
940,8571,940,0,1100,8573,1,3,26,0,50,0,0,2,4,0,0,1,1,0,0,3,3,20
1380,4000,1380,0,1690,4000,1,2,24,2,10,0,0,2,5,4,0,1,0,0,1,3,3,20
2020,7865,1010,1010,1650,7865,0,4,14,3,63,0,0,3,5,0,0,1,0,1,0,4,6,18
1190,27007,1190,0,1730,12632,0,6,6,0,10,0,0,3,3,1,0,1,1,0,0,2,3,9
2550,6300,1560,990,1380,6300,0,8,8,1,59,0,0,3,5,1,0,1,0,1,0,5,5,18
1310,2550,1310,0,1310,2550,0,8,15,1,104,0,0,2,4,1,0,0,0,0,2,2,7,13
1440,7950,1440,0,1530,20037,0,6,22,2,62,0,0,4,4,1,0,1,1,0,0,4,7,18
1940,4000,1940,0,1440,4000,0,7,7,4,6,0,0,4,5,1,0,1,0,0,1,3,9,20
670,43377,670,0,1160,42882,1,1,16,1,66,0,0,2,1,4,0,1,1,0,0,1,0,6
880,2970,880,0,1370,3060,1,2,11,3,27,0,0,2,5,4,0,1,1,0,0,2,3,20
1930,14196,1330,600,1470,12852,1,2,10,2,77,0,0,3,5,4,0,1,1,1,0,4,9,23
3120,7898,1560,1560,2630,13868,1,3,20,1,63,0,4,3,6,0,1,1,1,1,0,4,10,12
1830,6162,1830,0,1860,7017,1,2,8,0,94,0,0,2,6,4,0,1,1,0,2,3,9,0
700,3000,700,0,1560,4500,0,6,1,2,18,0,0,3,4,1,0,1,1,0,0,2,3,20
1010,8580,1010,0,1500,8580,0,11,21,0,61,0,0,2,5,3,0,1,0,0,0,3,6,12
3460,7749,3020,440,3030,8680,0,7,18,1,50,52,1,2,8,1,0,1,1,1,2,4,12,20
440,8313,440,0,880,26289,0,9,8,3,43,0,3,3,3,2,1,1,1,0,0,2,2,22
2440,9600,1220,1220,1370,9600,0,6,14,1,63,0,0,4,5,1,0,1,0,1,0,4,7,11
2010,3667,2010,0,2350,3600,0,8,2,2,108,0,0,2,7,1,0,1,1,0,2,3,9,9
1400,9900,1400,0,1810,10796,0,9,7,2,51,0,0,2,5,2,0,1,1,0,0,3,6,1
3060,7140,3060,0,3240,6218,0,5,25,3,106,0,0,2,7,0,0,1,1,0,2,4,9,9
3250,6000,2500,750,1650,6000,0,5,4,3,101,0,0,2,8,0,0,1,0,1,2,3,13,20
880,3000,880,0,890,3000,1,0,6,2,24,0,0,2,4,4,0,1,0,0,0,2,3,20
2560,8320,1370,1190,2360,7800,0,11,16,2,61,0,0,2,5,3,0,1,1,1,0,6,9,20
770,8149,770,0,1160,8149,0,6,7,1,48,0,0,2,4,1,0,1,0,0,0,2,3,20
1840,8400,1290,550,2110,8400,0,10,12,3,61,0,0,2,6,3,0,1,0,1,0,3,8,1
1580,7307,1160,420,2020,7458,0,11,2,2,73,0,0,2,6,3,0,1,1,1,0,4,8,9
1260,889,1260,0,1340,1324,0,4,19,1,108,0,0,2,6,0,0,1,1,0,4,3,9,20
2520,27951,1890,630,1830,14373,1,3,20,1,42,24,0,2,5,0,0,1,1,1,1,5,9,20
1760,5356,920,840,1680,5184,0,10,4,2,50,0,0,3,5,3,0,1,1,1,0,4,6,20
4190,7504,4190,0,2480,6727,0,11,11,4,104,0,0,2,5,3,0,1,1,0,2,4,9,18
1170,4400,870,300,1240,4400,0,7,12,2,51,0,0,2,5,1,0,1,0,1,0,3,3,20
2320,3974,2320,0,2620,4539,1,3,7,2,99,0,0,2,5,0,0,1,1,0,2,4,9,21
1110,7520,1110,0,1440,8400,1,1,8,0,60,0,0,3,5,4,0,1,1,0,0,3,3,12
2280,7417,2280,0,2370,6443,0,5,22,0,98,0,0,2,6,0,0,1,1,0,2,3,9,0
1200,11935,1200,0,1350,11935,1,3,15,3,68,0,0,3,5,0,0,1,0,0,0,3,5,11
2030,6840,1210,820,1910,6365,0,9,23,4,79,0,0,2,5,2,0,1,1,1,0,3,10,20
2800,9569,1400,1400,2150,7333,0,5,22,0,63,0,2,2,5,0,0,1,1,1,0,7,11,18
3030,3841,3030,0,1080,4922,0,5,23,1,105,0,0,2,7,0,0,1,1,0,4,4,9,20
1980,5000,1980,0,1400,8500,1,3,18,6,108,0,0,2,6,0,0,1,1,0,2,4,9,4
1510,6852,1510,0,1510,5912,0,10,12,3,105,0,0,2,6,3,0,0,1,0,0,2,6,17
2000,5000,1110,890,1750,5000,0,4,13,2,21,0,0,3,5,0,0,1,0,1,0,3,6,20
1760,11410,1060,700,1680,9165,0,4,15,4,77,0,0,4,5,0,0,1,1,1,0,3,7,18
2410,102366,1940,470,2460,310582,0,6,9,3,12,43,0,3,5,1,0,1,1,1,0,2,9,7
2120,4000,1720,400,1960,4000,0,7,28,4,10,0,0,3,5,1,0,1,0,1,1,5,8,20
2150,37981,2150,0,2450,37981,0,4,5,1,85,0,0,2,7,0,0,1,0,0,2,4,9,17
3150,5150,1870,1280,1550,5150,0,11,28,0,7,58,0,4,6,3,0,1,0,1,2,5,9,20
2200,7201,2200,0,2250,7240,0,11,22,1,94,0,0,2,6,3,0,1,1,0,2,3,9,11
4250,8570,4250,0,2830,12821,0,5,24,2,104,0,0,2,7,0,0,1,1,0,2,4,12,1
2300,12000,1770,530,2030,6000,0,6,28,1,42,0,0,2,6,1,0,1,1,1,0,3,6,20
2350,18600,2350,0,2880,14400,0,6,6,0,77,0,0,3,7,1,0,1,1,0,2,4,8,10
2470,4565,2470,0,2470,5064,0,7,7,4,105,0,0,2,5,1,0,0,1,0,2,3,9,18
2320,7875,1620,700,1990,9720,1,2,12,4,67,0,0,2,6,4,0,1,1,1,0,3,6,18
2963,5797,2963,0,2665,6119,0,9,13,1,106,0,0,2,7,2,0,1,1,0,2,4,9,11
960,28717,960,0,1860,28717,0,4,8,4,84,0,0,3,4,0,0,1,0,0,0,2,3,22
1900,7194,1900,0,1690,7194,1,1,17,2,88,0,0,3,5,4,0,1,0,0,2,4,11,11
1570,9467,1570,0,1570,9100,0,4,26,1,54,0,0,2,5,0,0,0,1,0,0,3,3,20
1350,4225,1350,0,1660,4225,0,8,15,1,103,0,0,2,6,1,0,1,0,0,0,2,7,17
1010,7838,1010,0,1380,8128,0,8,25,4,77,0,0,3,4,1,0,1,1,0,0,3,3,5
2220,14120,1200,1020,1300,9709,0,8,14,0,66,0,0,2,5,1,0,1,1,1,0,4,7,11
2150,31238,2150,0,2650,38307,1,2,23,1,96,0,0,2,7,4,0,1,1,0,2,3,10,4
1650,8073,1100,550,1280,8073,1,2,19,4,80,0,0,2,5,4,0,1,0,1,0,3,6,0
1810,1846,1440,370,1480,3600,0,4,12,1,109,0,0,3,6,0,0,1,1,1,2,3,13,20
3370,5000,3370,0,3370,5237,0,10,3,1,106,0,0,2,7,3,0,0,1,0,2,4,9,9
2730,7506,2730,0,2390,8015,1,2,8,0,87,0,0,3,6,4,0,1,1,0,2,4,8,18
3040,10257,3040,0,2860,9327,0,5,2,1,93,0,0,2,8,0,0,1,1,0,2,5,10,1
1720,9000,1320,400,1930,8000,0,5,17,2,69,0,0,3,6,0,0,1,1,1,0,3,8,8
3230,5167,2000,1230,1509,1626,1,3,28,2,9,0,0,3,6,0,0,1,1,1,1,5,11,20
1350,4494,920,430,1470,5225,0,7,17,0,49,0,0,2,5,1,0,1,1,1,0,2,3,20
3280,10302,1680,1600,1550,6300,0,6,1,2,70,0,0,2,8,1,0,1,1,1,0,3,9,20
1960,9300,1340,620,1500,9752,0,4,23,5,79,0,0,4,5,0,0,1,1,1,0,4,6,16
1250,2890,790,460,1500,3225,0,7,18,1,20,0,0,3,5,1,0,1,1,1,0,2,6,20
2790,13791,2790,0,2720,12600,0,6,7,1,106,0,3,2,6,1,0,1,1,0,0,3,8,20
1550,15250,1550,0,1520,34929,1,3,13,1,20,0,0,4,5,0,0,1,1,0,1,2,3,13
2840,10182,1510,1330,2210,9669,1,0,22,4,51,0,0,2,6,4,0,1,1,1,0,3,5,18
2495,4400,2495,0,2434,4400,0,4,27,2,107,0,0,2,6,0,0,1,0,0,2,3,9,0
1170,14149,880,290,1130,24513,0,4,21,3,62,0,0,4,5,0,0,1,1,1,0,1,2,6
1130,5070,1130,0,860,6300,1,1,13,5,55,0,0,3,5,4,0,1,1,0,0,2,3,20
2403,6172,2403,0,2380,6075,0,9,6,1,99,0,0,2,7,2,0,1,1,0,2,4,9,10
5320,20041,5320,0,4640,17268,0,6,13,0,103,0,0,2,9,1,0,1,1,0,2,4,15,19
1810,21650,1810,0,2700,29680,0,11,7,0,61,0,0,3,5,3,0,1,1,0,2,4,6,23
1200,3900,1200,0,1440,5580,1,2,30,1,106,0,0,2,6,4,0,1,1,0,0,2,7,17
2240,8300,2240,0,2340,8500,0,9,8,3,78,0,0,2,6,2,0,1,1,0,2,4,8,3
2110,4920,1460,650,1390,4732,0,8,23,2,11,0,0,2,5,1,0,1,1,1,1,2,3,20
2740,6924,1640,1100,1940,6000,1,3,2,4,62,0,2,2,5,0,0,1,1,1,0,6,14,20
2740,7571,2740,0,2880,7203,0,8,16,2,109,0,0,2,7,1,0,1,1,0,2,4,9,12
2630,9099,1830,800,1430,6825,0,7,0,4,44,63,0,2,5,1,0,1,1,1,1,4,7,20
1500,5750,1050,450,1500,5060,1,1,5,4,27,0,0,3,5,4,0,0,1,1,1,3,3,20
3190,17186,3190,0,2290,13496,1,3,14,2,99,0,4,2,8,0,1,1,1,0,2,4,14,20
920,8612,920,0,1500,7956,0,11,28,0,47,0,0,4,5,3,0,1,1,0,0,2,3,20
1760,5400,1160,600,1640,5400,0,6,29,2,27,0,0,4,5,1,0,1,0,1,0,3,7,20
3830,35000,2130,1700,2750,36150,0,4,12,1,76,0,0,2,6,0,0,1,1,1,0,5,18,23
2170,12220,2170,0,1980,9000,0,7,28,4,65,0,0,4,6,1,0,1,1,0,0,3,6,12
1620,7330,1090,530,1380,7191,0,5,0,6,74,0,0,3,5,0,0,1,1,1,0,3,6,12
1200,9194,1200,0,1330,8650,1,3,5,0,52,0,0,3,5,0,0,1,1,0,0,3,3,20
1330,5926,1330,0,1150,5485,0,5,25,3,42,0,0,3,3,0,0,1,1,0,0,4,7,18
1760,11946,1760,0,2080,12068,0,6,16,3,78,0,0,2,6,1,0,1,1,0,2,3,8,19
1800,4500,1800,0,1760,6589,1,2,25,3,95,0,0,2,5,4,0,1,1,0,2,3,8,5
3190,5283,3190,0,2950,5198,0,4,12,1,107,0,0,2,7,0,0,1,1,0,2,3,12,9
1890,6052,1890,0,1510,6072,0,8,18,4,55,0,0,3,5,1,0,1,1,0,0,4,5,20
3340,10796,2120,1220,3290,12955,1,3,19,0,64,44,2,2,7,0,0,1,1,1,0,5,11,15
1710,5992,1560,150,1240,3001,0,9,26,0,28,0,0,3,5,2,0,1,1,1,1,3,3,20
1730,7980,1730,0,2080,8400,0,8,9,2,65,0,0,3,6,1,0,1,1,0,0,4,6,1
2380,5017,2380,0,2670,6066,1,3,13,1,103,0,0,2,7,0,0,1,1,0,2,3,9,19
2341,9594,2341,0,2850,9421,0,5,23,1,97,0,0,2,7,0,0,1,1,0,2,4,9,17
2490,21937,2490,0,2450,21937,0,11,17,3,93,0,0,2,6,3,0,1,0,0,2,3,9,4
920,20412,920,0,1162,54705,0,11,29,1,50,0,2,4,4,3,1,1,1,0,0,3,2,22
1910,35015,1430,480,2340,36680,1,4,5,2,77,0,0,3,6,0,0,1,1,1,0,3,8,9
2660,5539,2660,0,2380,5539,0,8,10,3,104,0,0,2,6,1,0,1,0,0,2,4,9,18
1730,18250,1730,0,2180,10027,0,10,9,0,88,0,0,2,6,3,0,1,1,0,0,3,6,3
970,8040,970,0,1250,7000,0,8,28,0,56,0,0,2,5,1,0,1,1,0,0,3,3,1
1700,8247,1010,690,1440,8400,1,2,11,3,70,0,0,2,5,4,0,1,1,1,0,3,5,11
1340,11070,1340,0,1650,7630,0,5,12,4,78,0,0,3,5,0,0,1,1,0,0,3,3,11
2770,7000,1940,830,2140,7684,0,8,24,3,79,0,0,3,5,1,0,1,1,1,0,4,9,0
2520,7253,2520,0,2570,8359,0,5,22,0,90,0,0,2,7,0,0,1,1,0,2,4,9,18
1320,7725,1320,0,2020,7210,1,1,12,4,78,0,0,2,6,4,0,1,1,0,0,3,6,18
2090,8712,1420,670,2490,8712,0,10,2,0,66,0,0,2,6,3,0,1,0,1,0,5,9,1
2130,6150,1530,600,2040,5381,0,5,23,1,8,0,2,4,6,0,0,1,1,1,2,3,13,20
6563,32670,5153,1410,2610,22651,0,10,23,0,102,0,0,2,8,3,0,1,1,1,2,6,13,1
1830,9425,1590,240,1670,8430,1,1,24,2,46,0,0,2,6,4,0,1,1,1,0,3,6,20
1640,1480,820,820,1420,2342,0,9,7,2,12,0,0,3,5,2,0,1,1,1,0,4,6,20
2590,7213,2590,0,2550,6800,0,11,7,0,101,0,0,2,6,3,0,1,1,0,2,4,11,0
4210,14599,4210,0,3950,13591,1,0,4,0,104,0,3,2,8,4,0,1,1,0,2,5,14,21
1590,7080,1310,280,2080,7200,0,8,16,2,52,0,2,2,6,1,0,1,1,1,0,3,5,20
1650,7965,1650,0,1560,7350,1,2,30,1,67,0,0,3,5,4,0,1,1,0,0,3,6,12
1800,5750,1040,760,1320,5625,1,1,3,2,47,0,0,2,5,4,0,1,1,1,0,3,3,20
1100,8560,1100,0,1120,8470,0,6,6,0,61,0,0,2,4,1,0,1,1,0,0,3,3,8
2000,6778,1170,830,1940,7531,1,2,22,0,62,0,0,3,5,4,0,1,1,1,0,4,5,20
3680,7650,2340,1340,2280,8515,1,2,9,1,88,0,0,2,7,4,0,1,1,1,2,3,12,19
1060,7473,1060,0,1320,7912,0,5,26,4,59,0,0,2,5,0,0,1,1,0,0,3,3,20
1610,5500,1610,0,1200,5701,0,10,19,3,3,27,0,2,5,3,0,1,1,0,1,3,3,20
1210,4800,1060,150,1380,4800,0,5,1,0,50,0,0,2,6,0,0,1,0,1,0,2,3,20
1500,14750,1500,0,1270,15100,0,8,25,4,33,0,0,3,4,1,0,1,1,0,1,3,5,20
1710,4189,1160,550,1530,5608,0,9,12,0,51,0,1,4,5,2,0,1,1,1,0,2,5,20
2320,4721,2320,0,2250,4356,1,2,26,4,104,0,0,2,6,4,0,1,1,0,2,3,9,19
1550,12956,1210,340,1630,15360,0,9,23,4,88,0,0,2,5,2,0,1,1,1,0,3,6,16
1620,4200,830,790,1580,5000,0,5,2,1,45,0,0,4,5,0,0,1,1,1,0,3,6,20
3350,46748,3350,0,3350,39683,0,6,0,1,104,0,0,2,8,1,0,0,1,0,2,4,9,2
2350,10664,1510,840,2350,10140,1,2,25,3,52,0,1,1,5,4,0,0,1,1,0,4,8,15
3480,74052,1980,1500,2610,65775,1,4,5,2,72,0,0,3,6,0,0,1,1,1,0,5,9,9
2550,4630,2550,0,2550,5151,0,4,7,3,105,0,0,2,5,0,0,0,1,0,2,4,9,19
1550,4160,1550,0,1590,5000,0,8,2,2,26,0,0,3,4,1,0,1,1,0,1,3,3,20
1760,6600,1760,0,2590,6600,0,10,23,0,98,0,0,2,5,3,0,1,0,0,0,3,7,11
1250,1655,830,420,1520,3001,0,11,1,1,106,0,0,2,5,3,0,1,1,1,2,3,10,20
710,6322,710,0,740,6720,1,0,29,4,42,0,0,2,4,4,0,1,1,0,0,2,3,20
3400,3850,2790,610,2030,4000,0,6,0,1,108,0,0,2,8,1,0,1,1,1,3,4,13,20
930,7129,930,0,1300,8075,0,5,16,1,48,0,0,2,4,0,0,1,1,0,0,1,3,20
2300,35722,2300,0,2600,34798,0,5,23,1,84,0,0,2,7,0,0,1,1,0,0,3,6,23
1220,6000,1220,0,1660,6000,0,5,25,3,68,0,0,2,5,0,0,1,0,0,0,3,5,18
2380,5650,1190,1190,2350,6554,0,10,4,2,56,0,2,3,6,3,0,1,1,1,0,3,6,20
2020,7200,1010,1010,1620,7275,0,8,8,1,68,0,0,4,5,1,0,1,1,1,0,4,9,12
1650,2807,1650,0,1460,1875,0,10,3,1,104,0,0,2,5,3,0,1,1,0,2,3,9,18
1510,142803,1510,0,1330,46609,0,11,4,4,74,0,0,2,5,3,0,1,1,0,0,3,3,0
2190,12626,2190,0,3110,14592,0,5,3,2,78,0,0,3,6,0,0,1,1,0,2,3,6,11
990,10723,990,0,1460,10723,0,5,17,2,60,0,0,4,5,0,0,1,0,0,0,3,3,18
1480,9660,1480,0,1990,9660,1,3,23,4,49,0,0,2,5,0,0,1,0,0,0,2,5,20
1300,12240,1300,0,2040,9326,0,4,27,2,63,0,0,2,5,0,0,1,1,0,0,3,5,10
1330,9188,1330,0,1770,10419,0,9,6,1,28,58,0,2,5,2,0,1,1,0,1,4,7,20
2240,9701,2240,0,2240,9410,0,8,21,0,89,0,0,2,7,1,0,0,1,0,2,4,9,8
2800,2580,1880,920,1800,2580,0,11,3,3,97,0,0,2,6,3,0,1,0,1,2,8,19,20
3370,6550,2840,530,1500,6550,0,7,19,2,12,55,2,3,6,1,0,1,0,1,2,3,9,20
1240,3600,1240,0,1660,3600,0,4,22,4,26,0,0,4,5,0,0,1,0,0,1,3,6,20
2820,4000,2820,0,1470,1627,1,0,15,4,11,0,0,2,5,4,0,1,1,0,2,4,5,20
1600,9289,1600,0,1540,9918,0,5,25,3,59,0,0,3,5,0,0,1,1,0,0,4,5,0
2370,38639,1930,440,2900,37452,1,3,0,2,78,0,0,2,6,0,0,1,1,1,0,3,8,23
1610,13500,1060,550,1540,11479,0,9,28,2,70,0,0,2,5,2,0,1,1,1,0,3,5,20
3530,14406,2570,960,3170,15181,0,5,21,6,87,0,1,2,8,0,0,1,1,1,2,4,13,12
2440,28405,2440,0,2480,11429,0,5,15,0,102,0,0,2,6,0,0,1,1,0,2,4,9,10
1560,7352,1560,0,1120,7950,0,4,29,4,92,0,0,2,4,0,0,1,1,0,0,3,7,0
3690,36036,1890,1800,2680,44131,0,11,7,0,85,0,0,2,7,3,0,1,1,1,0,5,6,11
2000,7000,2000,0,1840,7000,0,4,5,1,16,40,0,2,5,0,0,1,0,0,2,3,7,20
1040,3600,1040,0,2250,4800,0,5,19,4,19,34,0,3,5,0,0,1,1,0,0,2,3,20
1120,5427,1120,0,1150,5304,0,4,4,0,69,68,0,2,4,0,0,1,1,0,0,4,5,11
1820,8446,1820,0,1850,8437,0,8,3,3,78,0,0,2,6,1,0,1,1,0,2,3,8,12
3130,2646,2290,840,2920,4500,1,3,21,2,6,0,0,4,7,0,0,1,1,1,3,4,11,20
1180,7000,1180,0,1180,7370,0,5,16,1,77,0,0,3,5,0,0,0,1,0,0,3,5,8
1280,12776,1280,0,1680,11704,1,1,3,2,77,0,0,3,5,4,0,1,1,0,0,3,6,11
2800,10490,1400,1400,2290,8716,0,6,27,0,68,0,0,2,5,1,0,1,1,1,0,6,9,20
3040,9601,1970,1070,3180,12390,0,4,7,3,68,0,0,4,7,0,0,1,1,1,0,5,11,15
1340,9339,1340,0,1310,9350,0,10,20,4,60,0,0,4,5,3,0,1,1,0,0,3,3,18
1830,51836,1430,400,1320,51400,0,8,8,1,66,0,0,3,5,1,0,1,1,1,0,3,6,18
2660,16677,2210,450,2660,11355,1,2,11,3,90,0,0,2,7,4,0,0,1,1,0,3,7,13
2070,14196,2070,0,1550,13860,0,6,24,4,89,0,0,2,5,1,0,1,1,0,2,3,8,18
950,4250,950,0,2130,5120,0,5,1,0,48,0,0,4,4,0,0,1,1,0,1,3,3,20
3880,7180,3880,0,2160,4793,1,1,24,2,104,0,0,2,5,4,0,1,1,0,2,5,11,18
3320,53392,2000,1320,3230,43129,0,9,13,1,86,0,0,3,6,2,0,1,1,1,2,4,8,9
2660,5608,2660,0,3010,5608,1,0,4,0,103,0,0,2,7,4,0,1,0,0,2,4,9,9
1790,11542,1190,600,1790,9131,1,3,6,1,69,0,0,4,5,0,0,0,1,1,0,3,9,18
2370,9000,1570,800,2120,9500,1,0,19,1,52,0,3,3,6,4,0,1,1,1,0,3,9,20
1950,3000,1950,0,1170,6000,0,8,25,4,102,0,0,2,5,1,0,1,1,0,2,4,9,20
4370,22863,3670,700,2980,22863,0,8,2,2,7,48,3,3,8,1,0,1,0,1,3,4,8,12
2430,9103,2430,0,2260,8090,1,1,19,4,90,0,0,2,6,4,0,1,1,0,2,4,9,8
1340,306848,1340,0,1800,128066,0,4,4,0,53,0,0,2,3,0,0,1,1,0,0,3,3,5
1010,10168,1010,0,1180,10318,1,3,27,1,79,0,0,2,4,0,0,1,1,0,0,3,3,4
3750,11025,3750,0,2930,12835,0,4,8,4,76,0,0,2,8,0,0,1,1,0,2,4,11,19
1720,7119,1720,0,1590,7616,0,4,11,0,52,0,0,3,5,0,0,1,1,0,1,3,5,20
2130,10650,2130,0,3380,10050,0,6,25,5,77,0,0,3,6,1,0,1,1,0,2,4,8,1
2610,7567,2610,0,2610,8458,1,0,21,3,97,0,0,2,7,4,0,0,1,0,2,3,9,17
2330,6703,1710,620,2060,7500,0,6,28,1,83,0,0,2,5,1,0,1,1,1,1,4,10,20
2200,3141,2060,140,1660,3175,0,10,10,1,94,0,0,2,5,3,0,1,1,1,2,4,9,20
4130,11444,4130,0,3720,11431,1,3,22,3,101,0,0,2,9,0,0,1,1,0,2,4,12,18
1260,3000,1260,0,1630,3023,1,3,6,1,103,0,0,2,5,0,0,1,1,0,2,3,8,9
2690,15000,1890,800,2670,15030,1,3,12,0,78,0,0,2,7,0,0,1,1,1,2,4,8,19
1910,5428,1390,520,1820,5900,1,3,16,4,54,0,0,2,6,0,0,1,1,1,0,5,6,20
1720,3050,1040,680,1570,6100,0,10,13,4,29,0,0,4,5,3,0,1,1,1,1,4,6,20
1340,8000,1340,0,1690,8000,0,7,19,2,80,0,0,2,5,1,0,1,0,0,0,3,6,13
1790,12000,1040,750,1840,12000,0,5,0,6,60,0,0,2,5,0,0,1,0,1,0,3,6,20
3830,13800,2030,1800,3460,9875,0,11,0,0,69,0,4,3,7,3,0,1,1,1,0,4,9,1
5620,5800,4700,920,2360,5800,1,1,2,1,99,0,3,2,9,4,0,1,0,1,4,5,17,20
1760,9602,1760,0,1860,9656,0,5,15,0,87,0,0,2,5,0,0,1,1,0,2,4,8,18
1600,6510,940,660,1600,10507,1,3,22,3,83,0,0,2,5,0,0,0,1,1,0,3,9,20
3220,5751,3220,0,2740,5500,0,7,12,2,102,0,0,2,6,1,0,1,1,0,2,5,9,11
2170,8678,2170,0,2170,5890,0,7,27,3,108,0,0,2,6,1,0,0,1,0,0,2,9,17
1900,7843,1900,0,1900,7350,1,2,5,4,66,0,0,4,5,4,0,0,1,0,2,5,9,1
2960,9877,1480,1480,1900,9877,1,2,9,1,60,0,0,3,5,4,0,1,0,1,0,5,9,1
1460,4961,1150,310,1550,5449,0,11,1,1,88,0,0,3,6,3,0,1,1,1,0,3,9,12
990,8250,990,0,1080,8168,0,7,28,4,55,0,0,2,5,1,0,1,1,0,0,2,3,20
1700,8400,1700,0,1820,9000,1,2,10,2,27,0,2,2,5,4,0,1,1,0,2,3,7,12
1330,6768,1330,0,1320,6910,1,0,15,4,52,0,0,3,5,4,0,1,1,0,0,3,5,20
1630,10762,1630,0,1770,10762,0,11,1,1,94,0,0,2,5,3,0,1,0,0,0,3,9,3
