sqft_living,sqft_lot,sqft_above,sqft_basement,sqft_living15,sqft_lot15,year,month,day,weekday,yr_built,yr_renovated,view,condition,grade,season,waterfront,living_renovate,lot_renovate,basement,floors,bedrooms,bathrooms,major_city
13,31,24,0,8,27,0,10,4,2,59,0,0,2,4,3,0,1,1,0,0,3,3,18
76,31,84,0,75,26,1,1,9,1,90,0,0,3,6,4,0,1,1,0,2,4,10,11
63,13,75,0,67,13,0,5,26,4,100,0,0,2,6,0,0,1,1,0,2,3,9,21
80,47,86,0,86,46,0,4,27,2,93,0,0,2,7,0,0,0,1,0,2,4,9,23
88,38,92,0,88,30,0,5,26,4,94,0,0,2,8,0,0,1,1,0,2,4,10,19
40,39,5,7,31,26,0,9,0,2,56,0,0,2,5,2,0,1,1,1,0,4,6,1
77,17,85,0,83,19,0,7,18,1,113,0,0,2,6,1,0,1,1,0,2,4,9,17
85,7,90,0,73,7,1,1,10,2,111,0,0,2,6,4,0,1,1,0,2,4,9,5
82,14,66,7,88,15,1,4,1,5,114,0,0,2,6,0,0,0,1,1,2,4,13,18
54,20,11,8,9,20,0,9,13,1,42,0,0,4,6,2,0,1,1,1,0,4,7,20
18,11,31,0,21,2,0,4,29,4,57,0,0,2,5,0,0,1,1,0,1,4,3,20
93,39,93,2,68,31,0,11,21,0,70,0,0,2,6,3,0,1,1,1,2,6,9,3
93,29,84,7,73,29,0,5,15,0,58,0,0,4,6,0,0,1,1,1,2,4,15,20
93,44,95,1,76,18,1,0,14,3,15,20,4,3,5,4,1,1,1,1,1,4,12,20
57,18,38,5,46,15,0,10,0,5,56,0,0,2,5,3,0,1,1,1,0,3,6,20
30,2,20,2,22,0,0,5,2,1,113,0,0,2,6,0,0,1,1,1,2,3,12,20
34,6,52,0,12,5,0,8,22,1,87,0,0,2,5,1,0,1,1,0,2,3,9,17
27,3,44,0,15,3,0,11,1,1,103,0,0,2,4,3,0,1,1,0,2,3,7,13
12,28,23,0,15,20,0,7,27,3,41,0,0,2,5,1,0,1,1,0,0,2,7,20
19,34,33,0,71,35,0,6,15,2,67,0,0,3,5,1,0,1,1,0,0,4,6,3
12,0,2,2,11,0,1,1,8,0,110,0,0,2,7,4,0,1,1,1,2,2,6,20
93,27,96,0,98,26,0,4,19,1,107,0,0,2,7,0,0,1,1,0,2,4,9,21
28,6,18,2,57,6,0,6,1,2,33,0,0,2,6,1,0,1,0,1,0,2,3,20
6,10,10,0,6,10,0,5,1,0,47,0,0,2,5,0,0,1,1,0,0,2,3,20
13,48,23,0,24,48,0,7,17,0,41,58,0,2,6,1,0,1,1,0,0,2,6,11
27,42,44,0,27,24,0,5,2,1,40,0,0,3,5,0,0,1,1,0,0,2,5,20
85,22,90,0,91,22,0,6,22,2,114,0,0,2,7,1,0,1,1,0,2,4,10,12
63,38,75,0,32,27,1,3,15,3,55,0,0,3,5,0,0,1,1,0,2,6,6,20
68,35,56,5,71,35,0,6,27,0,87,0,0,2,6,1,0,1,1,1,0,3,9,9
35,39,23,3,34,41,0,11,9,2,67,0,0,2,5,3,0,1,0,1,0,3,8,1
61,7,65,1,52,8,0,6,9,3,80,0,0,2,5,1,0,1,1,1,2,4,8,20
50,16,20,6,51,16,1,4,5,2,56,0,0,2,6,0,0,1,0,1,0,3,6,20
22,28,7,3,34,26,1,0,5,1,46,0,0,3,4,4,0,1,1,1,0,2,3,20
69,6,67,3,75,4,0,11,11,4,106,0,0,2,6,3,0,0,1,1,2,3,9,23
73,25,82,0,58,25,0,9,1,3,94,0,0,2,7,2,0,1,1,0,2,4,9,20
38,1,19,4,61,4,0,10,11,2,114,0,0,2,6,3,0,1,1,1,2,2,9,20
29,21,47,0,22,27,0,6,7,1,59,0,0,3,5,1,0,1,1,0,0,3,5,18
96,30,84,10,98,31,0,6,28,1,25,0,2,2,7,1,0,1,0,1,2,4,8,20
18,6,32,0,15,7,0,8,23,2,106,0,0,2,6,1,0,1,1,0,0,2,7,17
64,31,46,6,55,31,1,2,3,2,66,0,0,3,5,4,0,1,1,1,0,5,6,12
50,32,53,2,62,33,0,6,22,2,66,0,0,3,6,1,0,1,0,1,0,3,8,8
91,46,60,10,89,47,0,7,18,1,93,0,0,4,6,1,0,1,1,1,0,4,9,9
95,46,97,0,97,46,0,8,25,4,96,0,0,2,8,1,0,1,1,0,2,4,9,23
16,39,29,0,10,14,0,6,23,3,42,0,0,4,4,1,0,1,1,0,0,3,6,20
99,40,95,10,97,42,0,10,17,1,41,56,4,2,8,3,1,1,1,1,2,3,12,20
20,22,35,0,22,20,0,9,27,1,51,0,0,3,5,2,0,1,1,0,0,2,3,20
79,7,86,0,47,4,0,9,28,2,90,0,0,3,8,2,0,1,1,0,4,4,9,20
27,29,44,0,41,27,0,5,4,3,68,0,0,3,5,0,0,1,1,0,0,3,9,20
90,32,84,6,86,19,1,3,8,3,105,0,0,2,6,0,0,1,1,1,2,5,12,21
65,12,76,0,72,27,0,11,7,0,101,0,0,2,7,3,0,0,1,0,2,3,9,1
17,25,31,0,31,25,0,9,22,3,73,0,0,2,5,2,0,1,1,0,0,3,5,0
86,37,80,5,96,41,1,3,7,2,87,0,0,2,8,0,0,1,1,1,2,3,10,1
61,28,26,8,61,24,1,3,22,3,77,0,0,3,6,0,0,1,1,1,0,5,9,0
93,49,96,0,95,46,1,0,22,4,104,0,0,2,7,4,0,1,1,0,2,4,9,2
29,23,47,0,36,23,1,2,10,2,69,0,0,3,5,4,0,1,1,0,0,3,6,18
88,40,70,9,88,40,1,2,4,3,79,0,1,3,7,4,0,1,1,1,2,4,13,20
94,13,77,10,41,4,0,6,13,0,7,68,0,2,7,1,0,1,1,1,1,4,16,20
82,43,51,9,83,39,1,1,5,4,50,0,3,2,6,4,0,1,1,1,0,3,6,20
25,7,1,6,25,15,0,8,21,0,17,0,0,3,4,1,0,1,1,1,0,3,6,20
67,11,77,0,31,10,0,8,4,4,20,0,0,3,5,1,0,1,0,0,1,6,3,20
76,21,41,9,15,27,0,9,27,1,65,0,0,2,6,2,0,1,1,1,0,5,7,20
47,29,63,0,51,29,1,0,20,2,95,0,0,2,5,4,0,1,0,0,2,3,8,13
46,37,62,0,49,23,0,9,28,2,93,0,0,2,5,2,0,0,1,0,2,3,8,12
71,4,66,3,75,9,1,0,1,4,106,0,0,2,6,4,0,1,1,1,2,4,13,20
90,18,74,9,59,25,0,10,9,0,38,0,0,4,8,3,0,1,1,1,2,5,14,20
78,42,85,0,99,43,1,3,5,0,2,12,2,2,6,0,0,1,1,0,2,4,11,14
41,45,20,5,58,46,1,2,15,0,77,0,0,3,6,4,0,1,1,1,0,3,9,22
20,26,35,0,3,35,1,2,4,3,70,0,0,3,5,4,0,1,1,0,0,4,3,0
16,25,28,0,14,25,0,10,9,0,47,0,0,3,5,3,0,1,0,0,0,3,6,20
51,40,34,5,44,40,0,6,30,3,63,0,0,2,5,1,0,1,1,1,0,4,6,20
27,19,44,0,23,34,0,6,9,3,53,0,0,3,5,1,0,0,1,0,0,3,3,20
83,39,88,1,76,40,0,4,21,3,87,0,3,3,8,0,0,1,1,1,2,3,10,12
13,29,23,0,6,21,0,9,21,2,56,0,0,2,5,2,0,0,1,0,1,3,3,20
34,12,52,0,17,17,0,6,27,0,54,0,0,2,5,1,0,1,1,0,0,3,5,20
21,30,37,0,31,31,0,6,14,1,55,0,0,2,5,1,0,1,0,0,0,3,5,1
93,17,96,0,97,17,0,8,7,0,114,0,0,2,7,1,0,1,1,0,2,4,9,17
3,9,6,0,0,8,1,3,6,1,51,0,0,2,4,0,0,1,0,0,0,2,3,18
11,5,0,4,24,4,0,8,28,0,25,0,0,4,5,1,0,1,1,1,0,3,6,20
64,29,20,9,70,27,0,8,28,0,48,0,0,2,5,1,0,1,1,1,0,3,6,20
96,41,98,0,96,34,1,1,17,2,104,0,3,2,8,4,0,1,1,0,2,4,16,15
3,6,5,0,20,6,0,7,12,2,16,0,0,3,4,1,0,1,0,0,0,2,3,20
38,2,40,2,43,2,0,11,8,1,114,0,0,2,6,3,0,1,0,1,2,3,9,20
26,7,43,0,37,5,0,6,1,2,110,0,0,2,5,1,0,1,1,0,2,3,8,13
69,9,71,2,71,13,0,7,13,3,41,52,0,2,6,1,0,1,1,1,2,3,8,20
59,3,16,9,58,6,0,7,25,1,22,0,0,4,5,1,0,1,1,1,0,4,7,20
77,30,84,0,70,31,0,5,18,3,87,0,0,2,6,0,0,1,1,0,2,4,9,18
98,47,91,10,96,47,0,8,11,4,73,0,0,3,9,1,0,1,1,1,0,5,12,1
25,38,20,2,9,34,0,6,14,1,35,0,0,3,4,1,0,1,1,1,0,2,6,20
93,43,96,0,95,44,0,11,4,4,66,0,0,4,7,3,0,1,1,0,2,5,8,15
28,3,46,0,21,2,0,6,9,3,105,0,0,2,5,1,0,1,1,0,2,3,9,9
28,9,45,0,43,9,1,2,2,1,109,0,0,2,5,4,0,1,1,0,2,3,8,10
10,36,18,0,61,35,1,1,9,1,67,0,0,3,5,4,0,1,1,0,0,3,6,1
50,14,66,0,36,9,0,9,6,1,106,0,0,2,6,2,0,1,1,0,0,2,7,17
42,13,60,0,8,12,1,2,8,0,92,0,0,2,5,4,0,1,1,0,2,3,9,20
33,11,18,3,17,10,0,6,15,2,47,0,0,2,5,1,0,1,0,1,1,3,3,20
3,33,6,0,9,43,0,10,22,6,41,0,0,2,4,3,0,1,1,0,0,2,2,20
56,29,32,6,58,23,0,8,7,0,60,0,0,2,5,1,0,1,1,1,0,4,8,20
10,34,19,0,80,31,0,10,9,0,44,43,0,2,5,3,0,1,1,0,0,3,6,3
27,25,44,0,31,23,1,4,6,3,92,0,0,3,5,0,0,1,1,0,0,3,7,13
68,38,78,0,75,40,0,6,15,2,90,0,2,2,7,1,0,1,0,0,0,3,9,8
35,2,34,2,54,43,1,4,10,0,97,0,0,2,6,0,0,1,1,1,2,3,9,12
64,20,75,0,78,23,0,10,25,2,87,0,0,2,7,3,0,1,1,0,2,4,9,18
19,38,34,0,53,36,0,6,21,1,59,0,0,2,6,1,0,1,1,0,0,3,3,10
31,11,2,6,44,24,0,6,22,2,47,0,0,3,4,1,0,1,1,1,0,2,3,20
23,31,40,0,7,29,0,6,24,4,67,0,0,4,5,1,0,1,1,0,0,5,3,8
36,29,54,0,57,30,1,2,4,3,95,0,0,2,5,4,0,1,1,0,2,3,8,13
72,11,81,0,76,10,0,9,27,1,104,0,0,2,5,2,0,1,0,0,2,4,9,17
37,9,55,0,24,10,0,4,22,4,31,0,0,2,6,0,0,1,1,0,1,3,7,20
80,26,87,0,1,23,0,4,20,2,106,0,0,2,7,0,0,1,1,0,2,4,12,20
20,22,35,0,16,22,1,1,19,4,75,0,0,3,5,4,0,1,0,0,0,3,6,11
51,11,10,8,46,10,0,4,12,1,11,0,0,4,4,0,0,1,0,1,0,3,6,20
48,8,8,8,15,12,1,0,7,3,52,54,0,2,5,4,0,1,1,1,0,5,7,20
53,44,28,6,61,41,1,2,24,2,78,0,0,3,6,4,0,1,1,1,0,3,8,1
38,26,56,0,39,23,0,8,27,6,86,0,0,2,5,1,0,1,1,0,0,3,6,11
28,39,11,3,43,40,0,4,5,1,55,0,0,3,5,0,0,1,0,1,0,4,6,10
85,11,81,3,23,10,0,6,9,3,16,0,0,2,5,1,0,1,0,1,1,6,10,20
40,31,57,0,51,31,0,9,7,2,54,0,0,3,5,2,0,1,1,0,0,3,3,20
59,45,72,0,72,32,0,8,21,0,83,0,0,3,5,1,0,1,1,0,0,3,7,11
19,2,0,5,19,2,1,2,9,1,104,0,0,2,6,4,0,1,1,1,0,2,9,20
4,3,7,0,15,3,0,9,15,3,103,0,0,2,4,2,0,1,0,0,0,2,6,13
93,36,96,0,44,37,0,8,25,4,114,0,0,2,8,1,0,1,0,0,2,5,14,15
38,33,16,4,52,35,0,4,27,2,79,0,0,3,5,0,0,1,0,1,0,4,10,10
3,6,1,1,11,5,1,0,20,2,26,0,0,2,5,4,0,1,0,1,1,3,6,20
28,24,25,2,24,22,0,9,2,4,68,0,0,3,5,2,0,1,1,1,0,3,8,18
70,35,79,0,72,29,0,8,4,4,89,0,0,3,8,1,0,1,1,0,2,3,9,17
51,2,59,1,44,2,1,4,6,3,103,0,0,2,5,0,0,1,0,1,2,3,8,20
43,38,36,3,67,40,1,1,22,0,77,0,0,2,6,4,0,1,0,1,0,3,6,18
50,30,65,0,30,28,0,7,28,4,53,0,0,2,5,1,0,1,1,0,0,3,6,20
18,28,32,0,31,31,0,10,16,0,56,0,0,4,5,3,0,1,1,0,0,3,5,10
34,10,52,0,59,9,1,3,7,2,113,0,0,2,6,0,0,1,0,0,2,3,9,0
4,4,8,0,39,5,1,3,8,3,4,0,0,2,5,0,0,1,1,0,0,2,3,20
71,36,80,0,58,26,0,9,5,0,55,47,0,2,5,2,0,1,1,0,0,4,9,12
35,15,53,0,50,15,1,3,29,3,95,0,0,2,5,0,0,1,1,0,2,3,9,11
93,15,96,0,97,15,0,6,6,0,114,0,0,2,7,1,0,1,0,0,2,5,10,17
89,47,93,0,92,47,0,10,16,0,93,0,0,2,8,3,0,1,0,0,2,4,9,17
82,6,88,0,45,12,0,7,26,2,114,0,0,2,8,1,0,1,1,0,4,3,9,20
71,10,80,0,6,14,0,5,19,4,114,0,0,2,8,0,0,1,1,0,2,3,9,20
0,43,1,0,9,27,0,4,8,4,50,0,0,2,4,0,0,1,1,0,0,2,3,20
36,18,54,0,36,18,1,1,21,6,47,0,0,4,5,4,0,0,1,0,2,4,7,20
45,27,24,5,50,27,0,5,22,0,60,0,0,2,6,0,0,1,1,1,0,3,3,20
36,28,54,0,37,24,0,4,27,2,49,0,0,2,5,0,0,0,1,0,0,3,7,20
65,47,38,7,55,44,0,9,21,2,49,0,1,3,6,2,0,1,1,1,0,5,6,20
38,40,17,4,56,35,1,1,9,1,82,0,0,4,5,4,0,1,1,1,0,3,8,20
13,17,3,2,3,17,0,9,14,2,44,0,0,2,4,2,0,1,0,1,0,3,3,20
61,16,41,6,66,32,1,3,6,1,66,0,0,3,6,0,0,1,1,1,0,5,8,1
71,47,80,0,79,48,0,5,25,3,88,0,0,3,6,0,0,1,1,0,0,3,7,9
53,14,68,0,73,13,0,4,5,1,103,0,0,2,5,0,0,1,0,0,2,4,9,11
87,48,51,10,81,49,0,6,28,1,74,0,0,3,5,1,0,1,1,1,0,4,7,23
2,12,3,0,71,12,0,7,25,1,54,0,0,3,4,1,0,1,0,0,0,2,3,18
85,20,90,0,88,20,1,0,4,0,114,0,0,2,7,4,0,1,0,0,2,5,10,1
35,32,53,0,47,27,1,3,23,4,41,0,0,2,5,0,0,1,1,0,0,2,3,20
51,3,59,1,44,2,0,7,4,1,103,0,0,2,5,1,0,1,1,1,2,3,8,20
8,9,14,0,17,16,0,7,0,4,50,0,0,3,4,1,0,1,1,0,0,2,3,20
42,49,59,0,73,49,1,4,6,3,73,0,0,2,5,0,0,1,1,0,0,3,6,17
42,27,36,3,50,26,0,11,8,1,76,0,0,3,5,3,0,1,1,1,0,3,8,23
40,36,57,0,15,37,1,1,10,2,56,0,0,2,5,4,0,1,1,0,2,4,6,20
30,19,28,2,25,25,1,3,28,2,68,0,0,3,5,0,0,1,1,1,0,3,8,18
80,18,51,9,67,23,0,4,11,0,78,0,0,2,6,0,0,1,1,1,0,4,9,12
5,14,9,0,3,15,1,2,30,1,63,0,0,3,4,4,0,1,1,0,0,3,3,18
78,17,86,0,73,15,1,2,25,3,107,0,0,2,7,4,0,1,1,0,2,3,10,11
66,15,77,0,73,15,0,7,24,0,111,0,0,2,7,1,0,1,1,0,2,3,9,11
67,11,77,0,72,5,0,6,20,0,113,0,0,2,5,1,0,1,1,0,2,4,9,11
83,20,88,0,86,19,1,2,12,4,104,0,0,2,6,4,0,1,1,0,2,4,9,21
55,42,69,0,71,43,0,7,21,4,59,0,0,3,6,1,0,1,1,0,0,3,6,20
8,32,15,0,19,34,0,4,20,2,73,67,0,2,5,0,0,1,1,0,0,3,5,18
30,8,12,4,51,12,1,4,4,1,52,0,0,2,6,0,0,1,1,1,0,2,6,20
25,6,42,0,24,8,0,6,20,0,83,0,0,2,5,1,0,1,1,0,1,2,7,20
6,7,1,1,24,7,0,10,11,2,45,0,0,3,5,3,0,1,0,1,0,3,3,20
45,45,62,0,50,37,0,10,3,1,54,0,0,2,5,3,0,1,1,0,0,3,6,10
34,7,8,5,26,13,0,6,13,0,96,0,0,2,5,1,0,1,1,1,0,2,6,20
64,7,75,0,72,3,1,3,26,0,101,0,0,2,6,0,0,1,1,0,2,4,9,19
43,21,26,4,60,27,0,8,1,1,74,0,0,2,5,1,0,1,1,1,0,3,8,12
4,27,1,1,63,33,0,4,19,1,50,0,0,3,4,0,0,1,1,1,0,3,3,20
91,43,85,6,95,42,1,1,2,1,98,0,1,2,7,4,0,1,1,1,2,5,13,9
85,17,90,0,90,19,0,8,3,3,100,0,0,2,7,1,0,1,1,0,2,4,9,18
66,20,38,8,58,10,0,6,17,4,46,0,0,4,6,1,0,1,1,1,0,2,6,20
6,0,10,0,1,0,1,0,19,1,108,0,0,2,6,4,0,0,1,0,4,2,9,20
1,17,2,0,0,7,0,9,0,2,20,0,0,1,4,2,0,1,1,0,0,2,3,20
8,4,14,0,52,3,0,8,10,3,105,0,0,2,5,1,0,1,1,0,0,2,3,9
30,23,2,6,0,27,0,11,29,1,69,0,0,3,4,3,0,1,1,1,0,4,3,8
51,34,43,3,56,29,0,6,15,2,89,0,0,2,6,1,0,0,1,1,0,3,9,19
25,45,42,0,62,46,0,5,19,4,75,0,0,3,5,0,0,1,1,0,0,3,5,19
99,47,96,10,98,45,1,3,0,2,104,0,0,2,9,0,0,1,1,1,2,4,13,9
33,18,39,1,44,18,1,3,15,3,39,0,0,2,5,0,0,1,0,1,1,3,3,20
84,30,56,9,50,27,1,0,4,0,77,0,0,2,6,4,0,1,1,1,0,7,11,20
98,46,99,0,98,46,0,5,22,0,84,0,0,2,9,0,0,1,1,0,3,5,9,23
94,41,86,8,65,27,0,8,3,3,36,22,2,4,7,1,0,1,1,1,2,6,12,20
39,11,18,4,0,10,1,3,22,3,44,0,0,3,5,0,0,1,0,1,0,3,6,20
25,36,42,0,31,37,0,11,1,1,63,0,0,2,5,3,0,1,1,0,0,3,7,0
8,6,11,1,12,6,1,2,18,3,14,0,0,1,5,4,0,1,0,1,0,2,7,20
4,25,7,0,12,19,0,7,25,1,36,0,0,2,4,1,0,1,1,0,0,2,3,20
28,41,46,0,25,42,0,5,24,2,77,0,0,2,5,0,0,0,0,0,0,3,6,23
84,16,89,0,91,21,1,3,13,1,108,0,0,2,8,0,0,1,1,0,2,4,9,11
99,48,95,10,73,46,0,6,7,1,104,0,0,2,8,1,0,1,1,1,2,4,13,18
28,11,20,2,25,10,0,5,27,5,27,0,0,3,5,0,0,0,0,1,1,3,5,20
24,48,23,1,24,2,0,4,8,4,56,0,0,2,5,0,0,1,1,1,0,2,3,18
46,35,24,5,41,36,0,8,22,1,87,0,0,2,5,1,0,1,0,1,0,3,8,10
81,20,87,0,83,18,0,6,17,4,112,0,0,2,6,1,0,1,1,0,2,4,10,16
85,49,90,0,73,49,0,11,9,2,79,0,2,2,6,3,0,1,1,0,3,1,7,4
15,38,28,0,8,28,0,9,22,3,87,0,0,2,4,2,0,0,1,0,0,3,6,11
1,35,2,0,3,43,1,4,5,2,58,0,0,3,5,0,0,1,1,0,0,2,3,20
84,47,90,0,90,48,0,7,25,1,89,0,0,2,8,1,0,0,1,0,2,3,12,3
19,2,5,3,91,16,0,9,21,2,105,0,0,2,5,2,0,1,1,1,2,3,9,20
24,16,41,0,24,16,1,3,20,1,41,0,0,2,4,0,0,1,0,0,0,3,3,20
25,16,42,0,25,39,0,8,16,2,43,0,0,4,3,1,0,1,1,0,0,4,7,18
93,11,96,0,96,14,0,10,3,1,114,0,0,2,7,3,0,1,1,0,2,4,13,19
43,1,51,1,45,1,0,5,3,2,106,0,0,2,6,0,0,0,1,1,4,3,9,20
36,42,54,0,71,36,1,1,17,2,54,0,1,3,5,4,0,1,1,0,0,2,5,20
79,45,86,0,51,41,0,10,5,3,90,0,4,2,5,3,1,1,1,0,2,2,9,20
11,38,21,0,33,28,1,2,4,3,50,0,0,3,5,4,0,1,1,0,1,3,3,20
61,25,73,0,72,31,0,4,27,2,86,0,0,2,7,0,0,1,1,0,2,3,8,19
5,3,8,0,3,5,0,6,10,4,72,0,0,3,6,1,0,1,1,0,0,2,3,20
16,35,28,0,12,37,0,9,9,4,27,0,0,3,4,2,0,1,0,0,0,3,3,16
35,29,53,0,6,33,0,6,21,1,62,0,0,2,4,1,0,1,1,0,0,4,3,8
74,31,82,0,73,34,1,4,4,1,97,0,0,2,6,0,0,1,1,0,2,3,9,11
28,7,45,0,26,5,1,2,3,2,26,0,0,4,5,4,0,1,1,0,1,4,7,20
27,4,44,0,6,3,0,4,18,0,105,0,0,2,4,0,0,1,1,0,2,2,7,13
13,21,23,0,70,26,0,9,13,1,49,0,0,3,5,2,0,1,1,0,1,3,3,20
45,9,62,0,62,12,0,6,13,0,104,0,0,2,5,1,0,1,1,0,2,4,9,13
51,32,67,0,56,36,0,7,13,3,73,0,0,3,6,1,0,0,1,0,2,4,8,17
57,9,71,0,67,7,0,6,15,2,105,0,0,2,5,1,0,1,1,0,2,3,9,11
71,23,47,8,77,10,1,1,8,0,61,0,0,2,5,4,0,0,1,1,0,3,9,20
45,9,62,0,51,4,0,9,28,2,21,0,0,2,6,2,0,1,1,0,1,4,6,20
11,33,21,0,24,28,0,5,22,0,70,0,0,2,4,0,0,1,1,0,1,4,5,12
80,47,86,0,62,48,0,4,5,1,95,0,0,2,6,0,0,1,1,0,2,4,9,23
23,23,39,0,3,23,0,4,6,2,44,0,0,2,4,0,0,1,0,0,0,3,3,20
95,48,93,4,60,49,0,6,20,0,105,0,0,2,6,1,0,1,1,1,2,3,9,16
88,41,92,0,92,42,0,9,20,1,86,0,0,3,9,2,0,1,1,0,2,4,9,15
67,16,78,0,73,19,0,5,9,1,95,0,0,2,6,0,0,0,1,0,2,3,9,10
94,29,86,8,74,18,0,11,8,1,50,68,0,2,6,3,0,1,1,1,2,5,13,20
31,34,29,2,31,29,0,7,4,1,66,0,0,2,5,1,0,1,1,1,0,3,7,8
8,16,14,0,11,16,0,8,9,2,50,0,0,2,5,1,0,1,0,0,0,2,3,20
98,29,87,10,66,10,0,8,25,4,47,53,2,2,6,1,0,1,1,1,2,3,11,20
12,37,7,1,11,39,1,3,21,2,83,0,0,1,5,0,0,1,1,1,0,3,3,19
38,37,55,0,49,38,1,2,9,1,62,0,0,2,5,4,0,1,1,0,2,4,5,12
99,40,99,10,99,42,0,6,29,2,101,0,4,2,9,1,0,1,1,1,2,5,13,21
51,40,67,0,54,42,1,3,27,1,61,0,0,3,5,0,0,1,1,0,0,3,8,9
27,43,44,0,72,43,1,3,2,4,67,0,0,4,5,0,0,1,1,0,0,3,5,18
34,1,28,2,10,1,0,11,12,5,107,0,0,2,6,3,0,1,1,1,2,3,9,20
43,29,16,5,37,30,0,10,5,3,69,0,0,2,5,3,0,1,0,1,0,4,5,20
84,6,76,5,81,4,1,1,8,0,112,0,0,2,8,4,0,1,1,1,2,4,13,9
95,13,84,10,56,15,0,6,27,0,31,0,1,4,6,1,0,1,1,1,1,5,11,20
35,3,53,0,34,3,1,0,28,3,103,0,0,2,5,4,0,1,1,0,2,3,9,20
65,12,37,7,56,14,1,3,13,1,89,0,0,2,5,0,0,1,1,1,0,5,11,20
19,0,34,0,12,0,1,3,6,1,109,0,0,2,5,0,0,1,1,0,4,3,9,20
70,9,80,0,71,8,0,9,2,4,101,0,0,2,5,2,0,1,0,0,2,4,9,17
35,28,53,0,6,29,0,7,17,0,48,0,0,2,5,1,0,1,0,0,1,3,3,20
48,6,43,3,1,5,1,0,26,1,15,0,0,3,6,4,0,1,0,1,1,3,9,20
8,32,15,0,34,33,0,6,10,4,52,0,0,2,5,1,0,1,1,0,0,3,3,1
27,22,8,4,3,19,0,5,16,1,78,0,0,3,4,0,0,1,1,1,0,2,5,18
87,15,91,0,92,16,1,3,14,2,111,0,0,2,7,0,0,1,1,0,2,4,9,13
93,46,96,0,97,47,0,11,18,4,100,0,0,2,9,3,0,1,1,0,2,5,10,18
36,17,4,7,4,18,0,4,20,2,45,0,0,2,4,0,0,1,1,1,0,4,7,20
36,3,54,0,44,3,1,3,22,3,114,0,0,2,6,0,0,1,0,0,2,3,9,21
85,15,90,0,91,9,0,6,23,3,108,0,0,2,6,1,0,0,1,0,2,4,9,17
93,44,96,0,98,45,1,3,21,2,86,0,0,2,9,0,0,1,1,0,2,4,12,17
53,18,63,1,33,18,0,6,23,3,49,0,0,3,4,1,0,1,0,1,2,4,7,20
36,37,23,3,4,32,1,0,21,3,20,0,0,3,5,4,0,1,1,1,1,4,3,20
93,21,67,10,68,16,0,6,23,3,47,0,1,3,6,1,0,1,1,1,1,4,10,20
93,20,89,5,96,16,0,6,14,1,114,0,0,2,7,1,0,0,1,1,2,4,9,19
64,43,43,6,54,44,1,4,11,1,57,0,0,2,6,0,0,1,0,1,0,4,6,8
36,4,54,0,56,4,1,1,10,2,111,0,0,2,5,4,0,1,1,0,2,4,8,13
38,23,28,3,38,25,1,3,12,0,85,0,0,2,5,0,0,1,1,1,0,3,8,8
88,15,92,0,92,16,1,3,20,1,104,0,0,2,7,0,0,1,0,0,2,5,10,18
20,21,35,0,35,15,0,6,1,2,23,0,0,3,5,1,0,1,1,0,1,3,7,20
36,23,54,0,49,25,1,2,22,0,79,0,0,1,6,4,0,1,1,0,0,3,6,8
0,12,0,0,7,23,0,4,22,4,12,0,0,1,2,0,0,1,1,0,0,1,2,4
27,42,44,0,6,39,1,2,3,2,55,0,2,3,6,4,0,1,1,0,0,3,3,6
61,28,73,0,82,36,1,2,24,2,83,0,1,3,6,4,0,1,1,0,2,4,8,1
28,13,18,2,14,1,0,11,3,3,77,0,0,2,5,3,0,1,1,1,0,4,7,20
27,2,44,0,24,1,1,3,8,3,107,0,0,2,6,0,0,0,1,0,4,3,9,20
94,25,96,0,93,18,0,6,15,2,106,0,0,2,7,1,0,1,1,0,2,4,9,17
21,30,36,0,33,32,1,3,23,4,66,0,0,2,5,0,0,1,1,0,0,3,6,20
67,48,78,0,85,47,0,5,3,2,85,0,0,2,6,0,0,1,1,0,0,3,9,13
8,2,15,0,15,4,0,4,21,3,79,0,0,2,5,0,0,1,1,0,2,2,3,20
6,39,11,0,16,37,1,3,29,3,57,0,0,2,5,0,0,1,1,0,0,3,3,20
28,9,36,1,17,10,1,1,9,1,60,0,0,2,6,4,0,1,1,1,0,4,6,20
42,4,60,0,44,3,1,3,26,0,109,0,0,2,6,0,0,1,1,0,2,3,10,21
1,18,2,0,17,20,0,8,3,3,44,0,0,2,4,1,0,1,1,0,0,2,3,20
96,39,84,10,98,43,0,9,8,3,83,0,3,4,9,2,0,0,1,1,0,3,9,1
97,18,87,10,49,18,0,10,20,4,0,53,0,2,6,3,0,1,0,1,2,3,13,20
13,3,23,0,12,3,1,2,15,0,105,0,0,2,4,4,0,1,1,0,2,2,7,13
35,9,53,0,17,9,1,0,14,3,87,0,0,2,6,4,0,1,1,0,2,3,9,12
3,10,6,0,0,4,0,9,13,1,69,0,0,3,4,2,0,0,1,0,0,3,3,8
24,29,41,0,31,26,0,7,19,2,61,0,0,3,5,1,0,1,1,0,0,3,6,1
16,31,28,0,24,29,1,2,8,0,55,0,0,2,5,4,0,1,1,0,0,3,3,20
98,49,99,0,92,49,0,6,7,1,91,0,0,3,8,1,0,1,1,0,2,4,14,9
59,11,69,1,47,8,0,9,28,2,13,0,0,3,5,2,0,1,1,1,1,5,7,20
66,43,77,0,34,43,0,10,11,2,52,48,0,2,6,3,0,1,1,0,0,3,7,20
