sqft_living,sqft_lot,sqft_above,sqft_basement,sqft_living15,sqft_lot15,year,month,day,weekday,yr_built,yr_renovated,view,condition,grade,season,waterfront,living_renovate,lot_renovate,basement,floors,bedrooms,bathrooms,major_city
51,29,67,0,60,29,0,10,5,3,84,0,0,3,6,3,0,1,1,0,2,3,9,17
18,6,32,0,15,6,0,4,19,1,48,0,0,2,5,0,0,1,1,0,2,2,6,20
91,27,67,10,65,18,0,4,5,1,70,68,3,2,7,0,0,1,1,1,0,4,10,20
21,6,37,0,48,8,0,9,15,3,10,0,0,3,4,2,0,1,1,0,1,3,3,20
19,23,33,0,27,23,0,8,3,3,87,0,0,2,5,1,0,1,1,0,0,3,7,13
89,4,85,4,95,4,0,5,12,4,107,0,0,2,7,0,0,1,1,1,2,4,13,9
93,42,96,0,93,26,1,2,23,1,105,0,0,2,7,4,0,1,1,0,2,5,14,5
65,22,76,0,73,25,1,2,26,4,84,0,0,3,6,4,0,1,1,0,2,4,8,9
66,20,22,9,8,17,1,3,26,0,60,0,0,2,5,0,0,1,1,1,0,3,3,20
44,39,28,4,47,15,0,8,4,4,77,0,0,2,5,1,0,0,1,1,0,3,8,20
73,10,81,0,84,9,1,3,15,3,103,0,0,2,6,0,0,1,0,0,2,4,9,11
94,14,89,7,97,14,0,10,10,1,111,0,0,2,7,3,0,1,1,1,2,5,13,17
85,6,90,0,85,4,0,10,10,1,105,0,0,2,7,3,0,1,1,0,2,3,11,9
5,44,9,0,8,36,0,7,18,1,77,0,0,2,5,1,0,1,1,0,0,2,3,16
40,15,57,0,74,25,0,10,13,4,100,0,0,2,6,3,0,1,1,0,2,4,9,0
61,24,41,6,53,26,0,5,24,2,62,0,0,3,5,0,0,1,1,1,0,3,9,20
25,35,42,0,26,9,1,2,29,0,106,0,0,2,6,4,0,1,1,0,0,2,7,17
41,2,44,2,76,3,0,4,1,4,105,0,0,2,7,0,0,1,1,1,3,3,8,20
36,28,54,0,47,25,1,0,21,3,74,0,0,2,6,4,0,1,1,0,0,4,6,18
74,43,82,0,74,43,0,9,26,0,89,0,0,2,7,2,0,1,1,0,2,3,9,13
2,39,4,0,0,34,0,9,28,2,59,0,0,2,4,2,0,0,1,0,0,3,3,8
93,40,96,0,90,42,1,1,23,1,85,0,0,3,8,4,0,1,0,0,3,3,8,11
72,17,81,0,94,19,0,5,18,3,104,0,0,2,5,0,0,1,1,0,2,3,9,18
4,11,7,0,1,13,0,10,11,2,69,0,0,4,4,3,0,1,1,0,0,3,3,11
90,16,94,0,94,17,0,8,1,1,103,0,0,2,7,1,0,1,1,0,2,4,9,19
46,8,7,8,37,8,0,9,2,4,18,0,0,3,5,2,0,1,0,1,0,4,6,20
1,10,1,0,22,8,1,2,30,1,48,0,0,2,3,4,0,1,1,0,0,2,3,20
80,29,44,10,53,34,0,9,14,2,53,0,0,3,5,2,0,1,1,1,0,4,6,1
54,16,25,6,78,16,0,7,19,2,67,0,0,2,5,1,0,1,0,1,0,3,3,20
3,46,5,0,11,45,0,8,28,0,55,0,0,3,4,1,0,1,1,0,0,3,3,0
38,37,55,0,70,38,0,4,6,2,59,0,0,3,6,0,0,1,1,0,0,3,6,1
68,16,29,9,41,16,0,5,1,0,39,0,0,4,5,0,0,1,0,1,0,4,7,20
23,23,14,2,47,27,1,1,0,6,69,0,0,2,5,4,0,1,1,1,0,3,3,18
69,46,79,0,87,47,0,11,16,2,77,0,0,3,6,3,0,1,1,0,2,4,8,23
66,4,46,6,32,4,0,5,12,4,30,56,0,2,6,0,0,1,1,1,1,3,9,20
36,12,17,4,12,20,0,6,20,0,60,0,0,2,5,1,0,1,1,1,0,2,3,20
6,36,11,0,13,38,0,7,6,3,55,0,0,2,4,1,0,1,1,0,0,3,3,20
9,1,17,0,3,1,0,5,16,1,83,0,0,2,5,0,0,1,1,0,2,2,5,12
23,46,20,1,39,47,0,4,19,1,87,0,0,1,5,0,0,1,1,1,0,3,8,0
42,31,17,5,27,45,0,7,0,4,54,0,0,2,5,1,0,1,1,1,0,3,6,20
86,20,91,0,92,20,0,10,23,0,104,0,0,2,7,3,0,1,1,0,2,4,9,17
68,40,78,0,17,41,0,7,12,2,70,0,0,3,5,1,0,1,0,0,2,3,7,12
14,0,26,0,9,0,0,5,15,0,104,0,0,2,5,0,0,1,1,0,4,3,9,20
58,27,71,0,64,23,1,2,23,1,78,0,0,2,6,4,0,0,1,0,2,4,8,8
36,15,54,0,13,24,1,1,23,1,88,0,0,3,5,4,0,1,1,0,2,3,10,20
38,33,55,0,39,34,0,11,10,3,59,0,0,3,5,3,0,1,1,0,0,3,6,1
76,44,64,6,83,44,0,5,18,3,56,0,0,3,6,0,0,1,1,1,0,4,11,1
81,8,88,0,81,10,0,11,17,3,104,0,0,2,7,3,0,1,1,0,2,4,9,12
45,14,13,6,19,6,1,2,9,1,39,0,0,3,5,4,0,1,1,1,0,3,6,20
56,36,34,6,61,35,0,5,18,3,62,0,0,3,6,0,0,0,1,1,0,4,8,1
43,43,28,4,50,36,0,7,11,1,60,0,0,1,5,1,0,1,1,1,0,3,5,20
24,1,41,0,26,2,0,6,6,0,114,0,0,2,6,1,0,1,1,0,4,3,9,20
66,26,77,0,63,15,0,8,7,0,86,0,0,2,6,1,0,1,1,0,2,4,9,10
96,45,77,10,95,44,1,0,15,4,99,0,2,2,8,4,0,1,1,1,0,4,13,8
70,6,64,4,47,6,0,5,11,3,11,0,0,4,7,0,0,1,0,1,1,4,12,20
9,1,17,0,3,1,0,8,11,4,90,0,0,2,5,1,0,1,1,0,2,2,7,10
78,44,62,7,92,45,0,6,24,4,64,0,0,4,7,1,0,1,1,1,0,3,10,14
31,44,24,2,30,45,0,10,10,1,89,0,0,4,5,3,0,0,1,1,0,3,5,19
70,25,80,0,25,21,0,5,10,2,106,0,0,2,6,0,0,1,1,0,2,4,10,0
94,20,67,10,83,26,1,2,19,4,78,0,0,3,6,4,0,1,1,1,0,5,10,10
58,5,56,3,57,3,0,6,21,1,105,0,0,2,5,1,0,1,1,1,2,3,9,5
0,28,0,0,9,27,1,2,4,3,41,0,0,2,3,4,0,1,1,0,0,2,3,20
64,13,46,6,70,21,0,7,12,2,75,0,0,3,6,1,0,1,1,1,2,3,8,20
77,26,84,0,66,25,1,4,5,2,90,0,0,2,6,0,0,1,1,0,2,4,9,0
8,33,15,0,21,35,0,6,14,1,62,0,0,3,5,1,0,1,0,0,0,3,5,8
43,24,31,3,53,31,0,7,12,2,80,0,0,2,5,1,0,1,1,1,0,3,6,12
0,8,0,0,34,12,0,6,27,0,43,0,0,2,4,1,0,1,1,0,0,2,3,20
98,48,97,8,86,23,0,7,21,4,81,0,0,2,7,1,0,1,1,1,2,3,9,23
76,18,38,9,64,19,0,6,7,1,78,0,0,2,6,1,0,1,1,1,0,4,8,8
72,39,38,9,59,38,0,9,29,3,90,0,0,2,5,2,0,1,1,1,0,4,9,20
89,44,93,0,83,41,1,1,3,2,91,0,1,2,8,4,0,1,1,0,2,4,9,18
1,12,1,0,0,12,0,6,30,3,27,0,0,2,4,1,0,1,0,0,0,2,3,20
4,3,7,0,12,3,0,8,29,1,80,0,0,3,6,1,0,1,1,0,0,2,3,20
26,9,43,0,23,10,0,9,6,1,21,0,0,3,5,2,0,1,1,0,1,2,3,20
36,34,54,0,61,45,0,11,30,2,52,0,0,3,5,3,0,1,1,0,0,3,6,20
95,35,71,10,96,41,1,3,7,2,63,0,2,3,7,0,0,1,1,1,0,4,10,15
5,24,9,0,9,16,0,9,19,0,53,0,0,2,4,2,0,1,1,0,0,3,3,20
82,15,88,0,17,16,0,4,19,1,78,0,0,2,5,0,0,1,1,0,2,6,20,0
68,26,78,0,84,26,0,4,15,4,103,0,0,2,7,0,0,1,1,0,2,3,9,21
65,15,76,0,19,15,0,10,20,4,9,0,0,3,6,3,0,1,0,0,2,4,7,20
47,32,28,5,29,33,0,10,3,1,84,0,0,2,5,3,0,1,1,1,0,3,9,19
17,19,30,0,64,25,1,3,23,4,27,0,3,2,5,0,0,1,1,0,1,3,3,20
45,2,48,2,41,1,0,6,1,2,106,0,0,2,6,1,0,1,1,1,4,3,11,20
16,1,14,1,9,1,0,4,6,2,105,0,0,2,5,0,0,0,1,1,2,3,5,20
52,5,51,2,44,5,1,0,14,3,32,0,0,3,6,4,0,1,1,1,1,3,7,20
84,48,90,0,74,47,0,6,28,1,90,0,3,3,7,1,1,1,1,0,2,3,9,22
95,45,97,0,34,46,1,0,4,0,107,0,0,2,8,4,0,1,1,0,2,4,14,9
0,40,0,0,14,41,1,1,24,2,20,0,0,4,1,4,0,1,1,0,0,1,2,6
30,33,48,0,7,34,1,3,27,1,60,0,0,3,5,0,0,1,0,0,0,3,3,20
76,32,84,0,83,33,0,11,28,0,95,0,0,2,7,3,0,0,1,0,2,3,9,17
99,33,99,0,99,34,1,1,12,4,104,0,0,2,9,4,0,1,1,0,2,5,16,18
18,6,31,0,11,10,0,6,24,4,19,0,0,3,5,1,0,0,1,0,1,3,3,20
89,20,93,0,74,17,0,5,10,2,113,0,0,2,8,0,0,1,1,0,2,5,10,18
69,9,79,0,52,8,1,2,25,3,104,0,0,2,5,4,0,1,1,0,2,5,9,11
55,24,69,0,56,26,1,2,19,4,98,0,2,2,6,4,0,1,1,0,2,3,9,0
57,41,55,3,58,42,0,7,17,0,41,0,0,3,6,1,0,1,1,1,1,4,10,20
43,6,14,6,12,6,0,4,19,1,23,0,0,3,5,0,0,1,0,1,0,2,3,20
90,46,93,0,99,46,0,5,11,3,89,0,0,2,9,0,0,1,1,0,2,4,9,1
41,3,59,0,36,3,1,3,20,1,112,0,0,2,6,0,0,1,0,0,2,2,7,21
83,46,88,0,85,47,0,10,23,0,77,0,0,3,7,3,0,1,1,0,2,4,9,23
14,7,26,0,13,7,1,4,11,1,14,0,0,4,5,0,0,1,0,0,1,3,5,20
35,33,16,4,11,33,1,1,4,3,77,0,0,3,5,4,0,1,1,1,0,3,6,11
11,28,21,0,1,28,0,5,9,1,47,0,0,2,4,0,0,1,0,0,1,4,3,20
73,25,28,9,60,31,1,3,15,3,73,0,0,2,5,0,0,1,1,1,0,4,6,20
27,8,44,0,34,8,0,5,29,0,85,0,0,2,5,0,0,1,0,0,2,3,8,9
81,15,50,9,81,15,1,2,22,0,53,64,0,2,7,4,0,1,0,1,0,3,11,20
55,34,69,0,75,36,1,3,15,3,95,0,0,2,6,0,0,1,1,0,2,3,9,16
64,39,76,0,78,41,0,11,25,4,76,0,0,2,7,3,0,1,0,0,2,4,8,19
42,25,59,0,51,22,1,2,9,1,62,0,0,3,5,4,0,1,1,0,0,4,7,8
86,34,66,9,77,35,0,9,9,4,78,0,0,3,7,2,0,1,0,1,0,4,8,1
39,42,4,7,39,38,1,0,7,3,55,0,0,2,5,4,0,1,1,1,0,4,6,1
3,43,5,0,7,42,1,2,24,2,51,0,0,3,3,4,0,1,1,0,0,2,3,11
39,49,57,0,40,48,0,10,3,1,52,0,2,4,5,3,0,1,1,0,0,3,7,6
11,28,20,0,6,29,0,6,22,2,48,0,0,4,4,1,0,1,1,0,0,3,3,20
58,23,71,0,61,32,0,7,26,2,83,0,0,2,6,1,0,1,1,0,2,3,8,19
36,2,54,0,36,2,0,6,20,0,107,0,0,2,6,1,0,0,1,0,4,3,9,20
65,25,76,0,77,31,0,10,4,2,86,0,0,2,7,3,0,1,1,0,2,4,9,17
42,35,59,0,6,36,0,8,3,3,43,0,0,3,5,1,0,1,0,0,0,3,7,20
29,5,5,5,14,4,0,8,9,2,24,0,0,2,5,1,0,1,0,1,0,2,3,20
13,31,24,0,6,32,0,9,28,2,46,0,0,3,5,2,0,0,0,0,1,4,3,20
89,16,93,0,92,16,1,2,10,2,106,0,0,2,7,4,0,1,0,0,2,5,10,17
57,6,70,0,64,5,1,4,7,4,110,0,0,2,6,0,0,1,1,0,2,3,9,20
95,49,97,0,90,49,1,0,4,0,102,0,3,2,9,4,0,1,1,0,4,4,12,7
72,11,44,8,70,17,1,1,24,2,51,0,3,2,6,4,0,1,1,1,0,4,9,20
32,11,38,1,31,10,0,6,29,2,45,0,0,2,5,1,0,0,0,1,1,4,5,20
80,13,86,0,45,10,1,3,6,1,104,0,0,2,7,0,0,1,1,0,3,4,12,20
42,36,59,0,16,24,0,11,11,4,25,0,0,2,4,3,0,1,1,0,1,5,9,20
41,39,58,0,0,48,1,4,0,4,54,0,0,2,5,0,0,1,1,0,0,3,6,20
31,43,49,0,77,44,0,7,6,3,61,0,0,2,6,1,0,1,1,0,0,3,6,1
19,40,34,0,13,42,0,10,10,1,80,0,0,2,5,3,0,0,0,0,1,2,6,4
44,40,44,2,50,42,0,6,17,4,77,0,0,3,6,1,0,1,0,1,0,4,9,6
83,43,89,0,93,44,0,9,14,2,97,0,0,2,8,2,0,1,0,0,2,4,10,23
79,46,86,0,85,16,0,5,3,2,86,0,0,2,7,0,0,1,1,0,2,4,9,17
13,43,24,0,4,26,1,2,12,4,45,0,0,2,4,4,0,1,1,0,1,3,3,20
31,2,49,0,19,2,0,10,24,1,108,0,0,2,6,3,0,1,1,0,2,2,8,20
40,32,26,4,59,37,0,7,14,4,77,0,0,2,6,1,0,1,1,1,0,3,6,17
78,21,38,10,56,31,0,4,26,1,52,67,0,2,6,0,0,1,1,1,0,4,9,12
68,37,78,0,32,31,0,7,11,1,66,0,0,2,6,1,0,1,1,0,2,4,9,18
73,14,82,0,46,17,0,4,27,2,95,0,2,2,7,0,0,1,1,0,2,3,9,20
68,35,67,2,78,10,0,6,2,3,77,0,3,2,6,1,0,1,1,1,0,4,9,20
40,26,34,2,45,29,1,1,23,1,58,0,0,2,5,4,0,1,1,1,0,3,5,20
2,18,3,0,0,16,0,4,22,4,40,0,2,2,5,0,0,1,1,0,0,2,3,20
29,40,26,2,50,42,0,6,15,2,78,0,0,2,6,1,0,1,1,1,0,3,6,20
15,15,9,2,22,15,1,4,5,2,10,0,0,3,4,0,0,1,1,1,1,3,3,20
66,24,77,0,82,6,0,6,3,4,103,0,0,2,6,1,0,1,1,0,2,3,9,9
28,2,45,0,24,8,0,8,3,3,103,0,0,2,5,1,0,0,1,0,4,3,9,20
54,35,69,0,65,37,1,3,7,2,59,0,0,3,6,0,0,1,1,0,0,4,9,1
46,21,63,0,57,21,0,9,13,1,79,0,0,3,6,2,0,1,0,0,3,3,6,17
76,37,84,0,87,40,1,3,12,0,94,0,0,2,7,0,0,1,1,0,2,3,10,11
89,17,93,0,90,18,0,9,13,1,109,0,0,2,7,2,0,1,0,0,1,4,11,18
77,11,69,4,14,10,1,2,24,2,49,0,0,2,5,4,0,1,0,1,2,4,7,20
94,49,75,10,55,49,0,10,19,3,90,0,0,3,7,3,0,1,1,1,1,3,11,13
54,27,17,8,30,28,1,0,19,1,84,0,0,3,5,4,0,1,0,1,0,3,6,11
80,17,86,0,86,13,0,8,9,2,114,0,0,2,6,1,0,0,1,0,2,5,13,8
13,1,24,0,16,19,0,5,15,0,105,0,0,2,6,0,0,1,1,0,4,3,8,20
75,6,73,3,90,8,0,9,12,0,10,0,0,2,6,2,0,1,1,1,1,3,8,20
39,11,37,2,24,18,0,9,13,1,18,0,0,3,5,2,0,1,1,1,0,3,6,20
22,40,38,0,33,39,0,8,15,1,67,0,0,3,5,1,0,1,1,0,0,3,5,8
36,2,36,2,36,3,0,5,11,3,108,0,0,2,6,0,0,1,1,1,2,3,12,20
93,16,68,10,87,17,0,9,30,4,105,0,2,2,8,2,0,1,1,1,0,5,12,12
73,46,51,7,74,47,0,7,6,3,78,0,0,3,6,1,0,1,0,1,0,4,9,9
74,34,63,5,70,35,0,10,19,3,59,0,0,2,5,3,0,1,0,1,0,3,8,20
57,6,71,0,60,7,1,4,3,0,108,0,0,2,5,0,0,1,1,0,2,3,9,13
59,25,45,5,52,29,0,8,15,1,76,0,0,3,5,1,0,1,1,1,0,4,8,12
21,1,37,0,11,0,0,11,11,4,108,0,0,2,6,3,0,1,1,0,4,2,8,20
50,31,65,0,27,38,1,3,9,4,89,0,0,1,5,0,0,1,1,0,2,4,9,20
4,16,7,0,22,15,0,7,25,1,43,0,0,2,4,1,0,1,1,0,0,2,3,20
42,24,59,0,54,20,0,6,22,2,92,0,0,2,6,1,0,1,1,0,2,3,9,8
80,47,87,0,91,47,1,3,1,3,87,0,0,2,7,0,0,1,1,0,2,3,9,17
30,33,14,3,7,13,0,8,3,3,19,0,0,3,4,1,0,1,1,1,0,3,6,20
83,24,89,0,23,2,0,7,13,3,80,0,0,2,5,1,0,1,1,0,2,6,11,20
78,21,85,0,80,21,0,4,27,2,104,0,0,2,6,0,0,1,1,0,2,4,9,21
11,26,20,0,17,31,1,4,0,4,61,0,0,2,5,0,0,1,1,0,0,3,3,18
55,14,69,0,65,14,0,10,9,0,96,0,0,3,6,3,0,1,1,0,2,4,9,9
56,35,41,5,66,36,1,3,6,1,67,0,0,3,5,0,0,1,0,1,0,3,6,9
49,25,11,7,52,26,0,6,14,1,80,0,0,3,5,1,0,1,1,1,0,4,10,11
33,40,51,0,22,30,0,5,8,0,44,0,0,2,4,0,0,1,1,0,1,3,3,20
46,34,46,2,20,28,0,5,11,3,85,0,0,3,5,0,0,1,1,1,0,3,6,11
77,19,34,10,80,19,0,8,23,2,58,0,0,2,5,1,0,1,0,1,0,3,6,18
73,28,52,7,55,29,0,4,12,1,72,0,0,3,5,0,0,1,1,1,0,4,8,8
81,33,87,0,60,39,0,5,17,2,96,0,0,2,6,0,0,1,1,0,2,4,9,10
92,34,95,0,97,39,0,4,20,2,98,0,0,2,8,0,0,1,1,0,2,4,10,19
57,40,70,0,77,42,1,4,11,1,51,0,1,2,5,0,0,1,0,0,0,2,6,20
85,48,75,6,88,48,0,8,3,3,76,0,0,3,7,1,0,1,1,1,0,5,6,9
90,43,65,10,80,35,1,2,26,4,63,0,0,3,5,4,0,1,1,1,0,6,10,1
34,29,52,0,33,29,0,9,2,4,94,0,0,2,5,2,0,1,1,0,0,3,7,11
65,8,23,9,50,7,1,2,23,1,46,0,0,3,5,4,0,1,1,1,0,3,3,20
94,40,78,10,72,23,0,8,3,3,67,0,0,2,7,1,0,1,1,1,0,6,9,20
82,47,88,0,74,48,0,6,7,1,90,0,0,3,7,1,0,1,1,0,2,3,9,0
46,25,18,6,70,31,0,7,13,3,56,0,0,4,5,1,0,1,1,1,0,4,6,20
16,23,28,0,28,23,0,4,21,3,56,0,0,3,5,0,0,1,1,0,0,3,3,1
50,6,66,0,61,6,0,10,20,4,114,0,0,2,6,3,0,1,0,0,2,3,9,0
67,27,38,8,31,22,0,9,28,2,86,0,0,2,5,2,0,1,1,1,0,3,7,8
2,6,4,0,12,5,0,6,9,3,26,0,0,3,5,1,0,1,0,0,0,2,3,20
3,49,6,0,47,49,0,4,28,3,25,0,2,4,4,0,0,1,1,0,0,2,3,6
54,22,69,0,87,22,1,2,4,3,93,0,0,2,6,4,0,1,1,0,2,4,9,18
77,48,44,9,69,15,1,1,9,1,63,0,0,2,5,4,0,1,1,1,0,4,15,18
36,14,54,0,47,14,0,9,14,2,102,0,0,2,5,2,0,1,0,0,2,3,9,20
47,37,29,4,9,37,0,5,29,0,52,0,0,2,6,0,0,1,1,1,0,2,7,20
76,21,84,0,82,26,0,5,16,1,87,0,0,2,7,0,0,0,1,0,2,4,9,8
0,6,1,0,35,6,1,2,25,3,18,0,0,2,4,4,0,1,0,0,0,2,3,20
41,32,58,0,17,36,0,7,24,0,55,0,0,3,5,1,0,1,1,0,0,3,5,1
22,32,5,3,18,29,1,3,23,4,81,0,0,4,5,0,0,1,1,1,0,3,6,18
7,30,12,0,11,34,0,9,28,2,78,0,0,2,5,2,0,1,1,0,0,3,3,16
29,21,22,2,22,21,0,7,19,2,90,0,0,3,5,1,0,1,0,1,0,3,5,20
79,41,46,9,79,41,0,11,1,1,69,0,0,2,6,3,0,1,1,1,0,4,9,1
58,49,71,0,75,49,0,10,5,3,77,0,3,2,7,3,0,1,1,0,2,3,9,0
21,15,14,2,41,26,1,4,5,2,73,0,0,3,5,0,0,1,1,1,0,3,6,20
33,25,17,3,32,24,1,3,13,1,84,0,0,3,5,0,0,0,0,1,0,3,6,13
78,11,68,5,73,10,0,6,15,2,42,49,3,4,7,1,0,1,0,1,2,3,9,20
25,21,10,3,29,21,0,8,7,0,81,0,0,2,5,1,0,1,1,1,0,3,6,18
15,18,27,0,9,18,1,3,14,2,27,0,0,2,5,0,0,1,0,0,1,3,3,20
81,35,40,10,85,36,0,6,30,3,67,0,0,3,5,1,0,1,0,1,0,5,9,20
11,16,20,0,9,6,1,3,12,0,9,0,0,2,5,0,0,1,1,0,0,3,7,20
74,9,82,0,73,9,0,5,10,2,109,0,0,2,5,0,0,1,1,0,2,4,9,18
68,32,51,6,61,34,0,7,21,4,67,0,0,3,6,1,0,1,1,1,0,4,9,1
78,14,85,0,68,6,0,10,19,3,107,0,0,2,5,3,0,1,1,0,2,4,13,13
28,4,2,6,13,3,0,7,24,0,12,0,0,4,5,1,0,1,0,1,0,3,7,20
22,44,38,0,30,39,1,2,28,6,58,0,0,2,5,4,0,1,1,0,0,3,3,18
13,24,24,0,6,25,0,7,4,1,39,0,0,2,4,1,0,0,1,0,0,2,7,20
70,26,79,0,75,26,0,6,20,0,92,0,0,2,6,1,0,1,1,0,2,4,9,8
14,27,6,2,11,26,1,1,12,4,69,0,0,1,5,4,0,1,1,1,0,4,3,0
85,45,67,8,71,43,0,8,25,4,98,0,0,2,5,1,0,1,1,1,2,3,7,3
59,25,72,0,48,24,0,10,12,3,71,56,0,2,6,3,0,1,0,0,2,4,6,20
33,38,51,0,30,36,0,6,15,2,61,0,0,3,5,1,0,1,1,0,0,3,3,0
12,3,22,0,17,2,0,4,21,3,98,0,0,2,5,0,0,1,1,0,2,2,9,20
95,43,77,10,84,44,0,7,21,4,75,0,2,4,7,1,0,1,1,1,0,5,10,8
13,30,23,0,12,28,1,1,12,4,66,0,0,2,5,4,0,1,1,0,0,3,3,0
5,19,9,0,5,21,1,2,25,3,70,0,0,3,5,4,0,1,1,0,0,3,5,8
4,30,8,0,35,41,0,7,21,4,38,0,0,3,4,1,0,1,1,0,0,2,3,20
29,31,47,0,27,26,0,10,6,4,51,0,0,3,5,3,0,0,1,0,1,3,3,20
34,2,52,0,56,2,1,0,15,4,79,0,0,3,5,4,0,1,0,0,2,2,8,18
1,34,2,0,30,39,0,6,17,4,41,0,0,2,4,1,0,1,1,0,0,3,3,20
57,12,70,0,62,12,0,6,0,1,104,0,0,2,6,1,0,0,0,0,2,3,13,13
95,28,72,10,43,31,0,9,12,0,101,0,1,2,6,2,0,1,1,1,0,5,13,18
41,36,59,0,30,33,0,5,3,2,43,0,0,3,3,0,0,1,1,0,0,5,7,18
63,21,26,8,54,21,0,9,15,3,57,0,0,3,5,2,0,1,0,1,0,4,9,1
54,10,17,8,39,9,1,3,6,1,26,0,0,3,6,0,0,1,0,1,0,3,6,20
36,10,29,2,18,5,0,4,18,0,45,0,0,2,5,0,0,1,1,1,1,4,3,20
4,2,0,1,45,2,1,1,2,1,102,0,0,2,5,4,0,1,1,1,0,2,7,20
92,37,95,0,92,39,0,7,3,0,96,0,0,2,8,1,0,1,1,0,2,5,13,19
18,14,31,0,6,13,1,3,2,4,45,0,0,2,4,0,0,1,0,0,0,2,3,20
77,21,75,2,64,22,0,6,28,1,79,0,0,2,6,1,0,1,1,1,2,4,9,20
65,26,76,0,80,21,0,8,14,0,104,0,2,2,6,1,0,1,1,0,2,3,9,21
42,43,24,4,70,45,1,0,20,2,90,0,0,2,5,4,0,1,1,1,0,3,8,17
86,20,91,0,73,44,0,5,9,1,101,0,0,2,7,0,0,1,1,0,2,4,9,15
15,14,15,1,20,13,0,11,9,2,40,0,0,3,5,3,0,1,0,1,0,3,3,20
48,22,64,0,54,22,1,3,9,4,67,0,0,2,6,0,0,1,0,0,0,4,8,1
86,18,91,0,91,26,0,4,5,1,108,0,0,2,6,0,0,0,1,0,2,4,9,17
61,48,55,3,93,42,0,10,16,0,30,0,0,3,5,3,0,1,1,1,1,5,3,3
9,3,4,1,44,7,0,9,29,3,24,0,0,2,5,2,0,1,1,1,0,2,3,20
1,28,2,0,0,29,1,3,26,0,47,0,0,2,4,0,0,1,0,0,0,2,3,20
76,24,84,0,82,30,0,5,24,2,96,0,0,2,7,0,0,0,1,0,2,3,9,17
23,36,39,0,8,37,1,1,21,6,76,0,0,3,4,4,0,1,1,0,0,3,3,13
66,44,77,0,22,45,0,5,10,2,55,0,0,3,5,0,0,1,0,0,0,4,9,16
18,19,32,0,35,36,0,5,2,1,52,0,0,3,4,0,0,1,1,0,0,3,3,15
16,45,29,0,20,42,0,7,18,1,81,0,0,3,5,1,0,1,1,0,2,3,7,8
66,42,40,7,61,35,1,3,6,1,93,0,0,2,5,0,0,1,1,1,0,4,10,20
6,18,2,1,17,18,0,4,11,0,41,0,0,2,5,0,0,1,0,1,0,3,3,20
86,15,79,5,90,14,0,4,26,1,27,0,0,4,7,0,0,1,1,1,2,4,14,20
50,37,20,6,68,38,0,4,1,4,76,0,0,3,5,0,0,1,0,1,0,4,9,17
18,29,32,0,14,30,1,0,21,3,53,0,0,3,5,4,0,1,0,0,1,4,3,20
11,19,20,0,15,19,0,4,15,4,20,0,0,2,5,0,0,1,0,0,1,1,3,20
44,2,61,0,23,1,0,7,21,4,98,0,0,2,6,1,0,1,1,0,4,3,9,20
10,20,19,0,12,20,0,5,1,0,56,0,0,4,5,0,0,1,1,0,0,3,5,1
19,6,33,0,1,4,0,9,13,1,86,0,0,4,5,2,0,1,1,0,0,3,3,17
0,4,0,1,44,18,0,9,20,1,51,0,0,2,4,2,0,1,1,1,0,2,3,20
78,14,85,0,78,8,1,3,23,4,100,0,0,2,5,0,0,1,1,0,2,4,8,3
46,2,51,1,45,2,0,9,2,4,105,0,0,2,5,2,0,1,1,1,2,4,9,9
53,45,68,0,56,44,1,3,16,4,76,0,0,3,5,0,0,1,1,0,0,4,6,18
72,27,81,0,86,18,0,5,11,3,101,0,0,2,5,0,0,1,1,0,2,4,9,0
50,14,66,0,41,15,0,5,24,2,94,0,0,2,5,0,0,1,1,0,2,7,9,0
55,9,69,0,69,8,0,5,12,4,92,0,0,2,6,0,0,1,1,0,2,3,9,17
50,23,66,0,55,30,0,7,0,4,65,0,0,2,6,1,0,0,1,0,2,3,9,1
63,5,44,6,43,4,1,2,25,3,27,0,0,3,5,4,0,1,0,1,1,4,3,20
26,35,43,0,14,27,1,2,11,3,66,0,0,3,5,4,0,1,1,0,0,4,6,18
83,34,43,10,87,35,0,6,16,3,59,0,0,2,6,1,0,1,1,1,0,5,9,1
28,44,46,0,48,45,0,9,16,4,84,0,0,2,5,2,0,1,1,0,0,3,6,4
32,31,50,0,17,34,0,11,10,3,79,0,0,2,5,3,0,1,1,0,2,4,6,16
15,21,28,0,7,21,1,3,9,4,47,0,0,2,5,0,0,1,0,0,0,3,2,20
31,37,49,0,37,49,0,6,30,3,49,0,0,1,5,1,0,1,1,0,0,2,5,22
79,26,86,0,81,43,0,10,10,1,114,0,0,2,7,3,0,1,1,0,2,4,9,11
95,38,97,0,95,40,0,7,17,0,90,0,0,2,8,1,0,1,1,0,2,4,9,12
14,23,25,0,4,23,0,5,3,2,49,0,0,2,5,0,0,1,0,0,0,3,3,20
54,11,69,0,64,14,0,7,5,2,104,0,0,2,6,1,0,1,1,0,2,4,9,11
24,0,20,2,14,1,0,6,24,4,108,0,0,2,6,1,0,1,1,1,2,3,9,20
16,29,29,0,52,42,0,7,18,1,70,0,0,2,5,1,0,1,1,0,0,3,6,3
32,6,50,0,67,6,0,6,27,0,5,0,0,2,6,1,0,1,0,0,2,3,3,20
85,5,78,5,83,7,0,5,5,4,99,0,0,2,7,0,0,1,1,1,2,4,13,20
